#ID	#Sides	:	Edge IDs	:	Shape	:	Tally
17	6	:	[19, 50, 51, 52, 53, 54]	:	((-137, -137), (-187, -50), (-287, -50), (-337, -137), (-287, -223), (-187, -223), (-137, -137))	:	1
18	6	:	[22, 55, 56, 57, 58, 59]	:	((50, -187), (-50, -187), (-100, -273), (-50, -360), (50, -360), (100, -273), (50, -187))	:	4
19	4	:	[30, 24, 59, 60]	:	((187, -223), (137, -137), (50, -187), (100, -273), (187, -223))	:	1
20	4	:	[31, 61, 62, 63]	:	((287, -223), (187, -223), (187, -323), (287, -323), (287, -223))	:	1
21	4	:	[32, 64, 65, 66]	:	((337, -137), (287, -223), (373, -273), (423, -187), (337, -137))	:	2
22	4	:	[33, 67, 68, 69]	:	((287, -50), (337, -137), (423, -87), (373, 0), (287, -50))	:	3
23	4	:	[35, 25, 34, 70]	:	((287, 50), (187, 50), (187, -50), (287, -50), (287, 50))	:	0
24	4	:	[36, 71, 72, 73]	:	((337, 137), (287, 50), (373, 0), (423, 87), (337, 137))	:	0
25	4	:	[37, 74, 75, 76]	:	((287, 223), (337, 137), (423, 187), (373, 273), (287, 223))	:	3
26	4	:	[38, 77, 78, 79]	:	((187, 223), (287, 223), (287, 323), (187, 323), (187, 223))	:	2
27	4	:	[40, 26, 39, 80]	:	((100, 273), (50, 187), (137, 137), (187, 223), (100, 273))	:	0
28	4	:	[41, 81, 82, 83]	:	((50, 360), (100, 273), (187, 323), (137, 410), (50, 360))	:	1
29	4	:	[42, 84, 85, 86]	:	((-50, 360), (50, 360), (50, 460), (-50, 460), (-50, 360))	:	0
30	4	:	[43, 87, 88, 89]	:	((-100, 273), (-50, 360), (-137, 410), (-187, 323), (-100, 273))	:	0
31	4	:	[45, 27, 44, 90]	:	((-187, 223), (-137, 137), (-50, 187), (-100, 273), (-187, 223))	:	0
32	4	:	[46, 91, 92, 93]	:	((-287, 223), (-187, 223), (-187, 323), (-287, 323), (-287, 223))	:	1
33	4	:	[47, 94, 95, 96]	:	((-337, 137), (-287, 223), (-373, 273), (-423, 187), (-337, 137))	:	2
34	4	:	[48, 97, 98, 99]	:	((-287, 50), (-337, 137), (-423, 87), (-373, 0), (-287, 50))	:	2
35	4	:	[50, 28, 49, 100]	:	((-287, -50), (-187, -50), (-187, 50), (-287, 50), (-287, -50))	:	2
36	4	:	[51, 101, 102, 103]	:	((-337, -137), (-287, -50), (-373, 0), (-423, -87), (-337, -137))	:	1
37	4	:	[52, 104, 105, 106]	:	((-287, -223), (-337, -137), (-423, -187), (-373, -273), (-287, -223))	:	0
38	4	:	[53, 107, 108, 109]	:	((-187, -223), (-287, -223), (-287, -323), (-187, -323), (-187, -223))	:	0
39	4	:	[55, 29, 54, 110]	:	((-100, -273), (-50, -187), (-137, -137), (-187, -223), (-100, -273))	:	1
40	4	:	[56, 111, 112, 113]	:	((-50, -360), (-100, -273), (-187, -323), (-137, -410), (-50, -360))	:	1
41	4	:	[57, 114, 115, 116]	:	((50, -360), (-50, -360), (-50, -460), (50, -460), (50, -360))	:	2
42	4	:	[58, 117, 118, 119]	:	((100, -273), (50, -360), (137, -410), (187, -323), (100, -273))	:	2
43	3	:	[60, 119, 61]	:	((187, -223), (100, -273), (187, -323), (187, -223))	:	0
44	3	:	[63, 120, 64]	:	((287, -223), (287, -323), (373, -273), (287, -223))	:	1
45	3	:	[66, 121, 67]	:	((337, -137), (423, -187), (423, -87), (337, -137))	:	1
46	3	:	[69, 71, 70]	:	((287, -50), (373, 0), (287, 50), (287, -50))	:	1
47	3	:	[73, 122, 74]	:	((337, 137), (423, 87), (423, 187), (337, 137))	:	1
48	3	:	[76, 123, 77]	:	((287, 223), (373, 273), (287, 323), (287, 223))	:	1
49	3	:	[79, 81, 80]	:	((187, 223), (187, 323), (100, 273), (187, 223))	:	1
50	3	:	[83, 124, 84]	:	((50, 360), (137, 410), (50, 460), (50, 360))	:	0
51	3	:	[86, 125, 87]	:	((-50, 360), (-50, 460), (-137, 410), (-50, 360))	:	0
52	3	:	[89, 91, 90]	:	((-100, 273), (-187, 323), (-187, 223), (-100, 273))	:	0
53	3	:	[93, 126, 94]	:	((-287, 223), (-287, 323), (-373, 273), (-287, 223))	:	2
54	3	:	[96, 127, 97]	:	((-337, 137), (-423, 187), (-423, 87), (-337, 137))	:	1
55	3	:	[99, 101, 100]	:	((-287, 50), (-373, 0), (-287, -50), (-287, 50))	:	1
56	3	:	[103, 128, 104]	:	((-337, -137), (-423, -87), (-423, -187), (-337, -137))	:	0
57	3	:	[106, 129, 107]	:	((-287, -223), (-373, -273), (-287, -323), (-287, -223))	:	1
58	3	:	[109, 111, 110]	:	((-187, -223), (-187, -323), (-100, -273), (-187, -223))	:	0
59	3	:	[113, 130, 114]	:	((-50, -360), (-137, -410), (-50, -460), (-50, -360))	:	1
60	3	:	[116, 131, 117]	:	((50, -360), (50, -460), (137, -410), (50, -360))	:	1
61	6	:	[62, 118, 132, 133, 134, 135]	:	((287, -323), (187, -323), (137, -410), (187, -496), (287, -496), (337, -410), (287, -323))	:	3
62	6	:	[65, 136, 137, 138, 139, 140]	:	((423, -187), (373, -273), (423, -360), (523, -360), (573, -273), (523, -187), (423, -187))	:	3
63	6	:	[68, 141, 142, 143, 144, 72]	:	((373, 0), (423, -87), (523, -87), (573, 0), (523, 87), (423, 87), (373, 0))	:	1
64	6	:	[75, 145, 146, 147, 148, 149]	:	((373, 273), (423, 187), (523, 187), (573, 273), (523, 360), (423, 360), (373, 273))	:	2
65	6	:	[78, 150, 151, 152, 153, 82]	:	((187, 323), (287, 323), (337, 410), (287, 496), (187, 496), (137, 410), (187, 323))	:	4
66	6	:	[85, 154, 155, 156, 157, 158]	:	((-50, 460), (50, 460), (100, 546), (50, 633), (-50, 633), (-100, 546), (-50, 460))	:	0
67	6	:	[88, 159, 160, 161, 162, 92]	:	((-187, 323), (-137, 410), (-187, 496), (-287, 496), (-337, 410), (-287, 323), (-187, 323))	:	0
68	6	:	[95, 163, 164, 165, 166, 167]	:	((-423, 187), (-373, 273), (-423, 360), (-523, 360), (-573, 273), (-523, 187), (-423, 187))	:	2
69	6	:	[98, 168, 169, 170, 171, 102]	:	((-373, 0), (-423, 87), (-523, 87), (-573, 0), (-523, -87), (-423, -87), (-373, 0))	:	1
70	6	:	[105, 172, 173, 174, 175, 176]	:	((-373, -273), (-423, -187), (-523, -187), (-573, -273), (-523, -360), (-423, -360), (-373, -273))	:	2
71	6	:	[108, 177, 178, 179, 180, 112]	:	((-187, -323), (-287, -323), (-337, -410), (-287, -496), (-187, -496), (-137, -410), (-187, -323))	:	1
72	6	:	[115, 181, 182, 183, 184, 185]	:	((50, -460), (-50, -460), (-100, -546), (-50, -633), (50, -633), (100, -546), (50, -460))	:	3
73	4	:	[132, 131, 185, 186]	:	((187, -496), (137, -410), (50, -460), (100, -546), (187, -496))	:	2
74	4	:	[133, 187, 188, 189]	:	((287, -496), (187, -496), (187, -596), (287, -596), (287, -496))	:	2
75	4	:	[134, 190, 191, 192]	:	((337, -410), (287, -496), (373, -546), (423, -460), (337, -410))	:	3
76	4	:	[136, 120, 135, 193]	:	((423, -360), (373, -273), (287, -323), (337, -410), (423, -360))	:	2
77	4	:	[137, 194, 195, 196]	:	((523, -360), (423, -360), (423, -460), (523, -460), (523, -360))	:	2
78	4	:	[138, 197, 198, 199]	:	((573, -273), (523, -360), (610, -410), (660, -323), (573, -273))	:	0
79	4	:	[139, 200, 201, 202]	:	((523, -187), (573, -273), (660, -223), (610, -137), (523, -187))	:	1
80	4	:	[141, 121, 140, 203]	:	((523, -87), (423, -87), (423, -187), (523, -187), (523, -87))	:	1
81	4	:	[142, 204, 205, 206]	:	((573, 0), (523, -87), (610, -137), (660, -50), (573, 0))	:	1
82	4	:	[143, 207, 208, 209]	:	((523, 87), (573, 0), (660, 50), (610, 137), (523, 87))	:	0
83	4	:	[144, 210, 145, 122]	:	((423, 87), (523, 87), (523, 187), (423, 187), (423, 87))	:	0
84	4	:	[146, 211, 212, 213]	:	((573, 273), (523, 187), (610, 137), (660, 223), (573, 273))	:	3
85	4	:	[147, 214, 215, 216]	:	((523, 360), (573, 273), (660, 323), (610, 410), (523, 360))	:	1
86	4	:	[148, 217, 218, 219]	:	((423, 360), (523, 360), (523, 460), (423, 460), (423, 360))	:	1
87	4	:	[150, 123, 149, 220]	:	((337, 410), (287, 323), (373, 273), (423, 360), (337, 410))	:	2
88	4	:	[151, 221, 222, 223]	:	((287, 496), (337, 410), (423, 460), (373, 546), (287, 496))	:	2
89	4	:	[152, 224, 225, 226]	:	((187, 496), (287, 496), (287, 596), (187, 596), (187, 496))	:	1
90	4	:	[153, 227, 154, 124]	:	((137, 410), (187, 496), (100, 546), (50, 460), (137, 410))	:	1
91	4	:	[155, 228, 229, 230]	:	((50, 633), (100, 546), (187, 596), (137, 683), (50, 633))	:	0
92	4	:	[156, 231, 232, 233]	:	((-50, 633), (50, 633), (50, 733), (-50, 733), (-50, 633))	:	1
93	4	:	[157, 234, 235, 236]	:	((-100, 546), (-50, 633), (-137, 683), (-187, 596), (-100, 546))	:	1
94	4	:	[159, 125, 158, 237]	:	((-187, 496), (-137, 410), (-50, 460), (-100, 546), (-187, 496))	:	0
95	4	:	[160, 238, 239, 240]	:	((-287, 496), (-187, 496), (-187, 596), (-287, 596), (-287, 496))	:	0
96	4	:	[161, 241, 242, 243]	:	((-337, 410), (-287, 496), (-373, 546), (-423, 460), (-337, 410))	:	0
97	4	:	[162, 244, 163, 126]	:	((-287, 323), (-337, 410), (-423, 360), (-373, 273), (-287, 323))	:	1
98	4	:	[164, 245, 246, 247]	:	((-523, 360), (-423, 360), (-423, 460), (-523, 460), (-523, 360))	:	0
99	4	:	[165, 248, 249, 250]	:	((-573, 273), (-523, 360), (-610, 410), (-660, 323), (-573, 273))	:	3
100	4	:	[166, 251, 252, 253]	:	((-523, 187), (-573, 273), (-660, 223), (-610, 137), (-523, 187))	:	1
101	4	:	[168, 127, 167, 254]	:	((-523, 87), (-423, 87), (-423, 187), (-523, 187), (-523, 87))	:	1
102	4	:	[169, 255, 256, 257]	:	((-573, 0), (-523, 87), (-610, 137), (-660, 50), (-573, 0))	:	0
103	4	:	[170, 258, 259, 260]	:	((-523, -87), (-573, 0), (-660, -50), (-610, -137), (-523, -87))	:	0
104	4	:	[171, 261, 172, 128]	:	((-423, -87), (-523, -87), (-523, -187), (-423, -187), (-423, -87))	:	0
105	4	:	[173, 262, 263, 264]	:	((-573, -273), (-523, -187), (-610, -137), (-660, -223), (-573, -273))	:	1
106	4	:	[174, 265, 266, 267]	:	((-523, -360), (-573, -273), (-660, -323), (-610, -410), (-523, -360))	:	2
107	4	:	[175, 268, 269, 270]	:	((-423, -360), (-523, -360), (-523, -460), (-423, -460), (-423, -360))	:	2
108	4	:	[177, 129, 176, 271]	:	((-337, -410), (-287, -323), (-373, -273), (-423, -360), (-337, -410))	:	3
109	4	:	[178, 272, 273, 274]	:	((-287, -496), (-337, -410), (-423, -460), (-373, -546), (-287, -496))	:	1
110	4	:	[179, 275, 276, 277]	:	((-187, -496), (-287, -496), (-287, -596), (-187, -596), (-187, -496))	:	0
111	4	:	[180, 278, 181, 130]	:	((-137, -410), (-187, -496), (-100, -546), (-50, -460), (-137, -410))	:	0
112	4	:	[182, 279, 280, 281]	:	((-50, -633), (-100, -546), (-187, -596), (-137, -683), (-50, -633))	:	3
113	4	:	[183, 282, 283, 284]	:	((50, -633), (-50, -633), (-50, -733), (50, -733), (50, -633))	:	1
114	4	:	[184, 285, 286, 287]	:	((100, -546), (50, -633), (137, -683), (187, -596), (100, -546))	:	1
115	3	:	[186, 287, 187]	:	((187, -496), (100, -546), (187, -596), (187, -496))	:	1
116	3	:	[189, 288, 190]	:	((287, -496), (287, -596), (373, -546), (287, -496))	:	1
117	3	:	[192, 194, 193]	:	((337, -410), (423, -460), (423, -360), (337, -410))	:	1
118	3	:	[196, 289, 197]	:	((523, -360), (523, -460), (610, -410), (523, -360))	:	1
119	3	:	[199, 290, 200]	:	((573, -273), (660, -323), (660, -223), (573, -273))	:	1
120	3	:	[202, 204, 203]	:	((523, -187), (610, -137), (523, -87), (523, -187))	:	0
121	3	:	[206, 291, 207]	:	((573, 0), (660, -50), (660, 50), (573, 0))	:	0
122	3	:	[209, 211, 210]	:	((523, 87), (610, 137), (523, 187), (523, 87))	:	1
123	3	:	[213, 292, 214]	:	((573, 273), (660, 223), (660, 323), (573, 273))	:	1
124	3	:	[216, 293, 217]	:	((523, 360), (610, 410), (523, 460), (523, 360))	:	0
125	3	:	[219, 221, 220]	:	((423, 360), (423, 460), (337, 410), (423, 360))	:	1
126	3	:	[223, 294, 224]	:	((287, 496), (373, 546), (287, 596), (287, 496))	:	1
127	3	:	[226, 228, 227]	:	((187, 496), (187, 596), (100, 546), (187, 496))	:	0
128	3	:	[230, 295, 231]	:	((50, 633), (137, 683), (50, 733), (50, 633))	:	0
129	3	:	[233, 296, 234]	:	((-50, 633), (-50, 733), (-137, 683), (-50, 633))	:	2
130	3	:	[236, 238, 237]	:	((-100, 546), (-187, 596), (-187, 496), (-100, 546))	:	0
131	3	:	[240, 297, 241]	:	((-287, 496), (-287, 596), (-373, 546), (-287, 496))	:	0
132	3	:	[243, 245, 244]	:	((-337, 410), (-423, 460), (-423, 360), (-337, 410))	:	0
133	3	:	[247, 298, 248]	:	((-523, 360), (-523, 460), (-610, 410), (-523, 360))	:	1
134	3	:	[250, 299, 251]	:	((-573, 273), (-660, 323), (-660, 223), (-573, 273))	:	1
135	3	:	[253, 255, 254]	:	((-523, 187), (-610, 137), (-523, 87), (-523, 187))	:	0
136	3	:	[257, 300, 258]	:	((-573, 0), (-660, 50), (-660, -50), (-573, 0))	:	1
137	3	:	[260, 262, 261]	:	((-523, -87), (-610, -137), (-523, -187), (-523, -87))	:	0
138	3	:	[264, 301, 265]	:	((-573, -273), (-660, -223), (-660, -323), (-573, -273))	:	2
139	3	:	[267, 302, 268]	:	((-523, -360), (-610, -410), (-523, -460), (-523, -360))	:	1
140	3	:	[270, 272, 271]	:	((-423, -360), (-423, -460), (-337, -410), (-423, -360))	:	1
141	3	:	[274, 303, 275]	:	((-287, -496), (-373, -546), (-287, -596), (-287, -496))	:	0
142	3	:	[277, 279, 278]	:	((-187, -496), (-187, -596), (-100, -546), (-187, -496))	:	1
143	3	:	[281, 304, 282]	:	((-50, -633), (-137, -683), (-50, -733), (-50, -633))	:	1
144	3	:	[284, 305, 285]	:	((50, -633), (50, -733), (137, -683), (50, -633))	:	1
145	6	:	[188, 286, 306, 307, 308, 309]	:	((287, -596), (187, -596), (137, -683), (187, -770), (287, -770), (337, -683), (287, -596))	:	3
146	6	:	[191, 310, 311, 312, 313, 195]	:	((423, -460), (373, -546), (423, -633), (523, -633), (573, -546), (523, -460), (423, -460))	:	3
147	6	:	[198, 314, 315, 316, 317, 318]	:	((660, -323), (610, -410), (660, -496), (760, -496), (810, -410), (760, -323), (660, -323))	:	1
148	6	:	[201, 319, 320, 321, 322, 205]	:	((610, -137), (660, -223), (760, -223), (810, -137), (760, -50), (660, -50), (610, -137))	:	4
149	6	:	[208, 323, 324, 325, 326, 212]	:	((610, 137), (660, 50), (760, 50), (810, 137), (760, 223), (660, 223), (610, 137))	:	2
150	6	:	[215, 327, 328, 329, 330, 331]	:	((610, 410), (660, 323), (760, 323), (810, 410), (760, 496), (660, 496), (610, 410))	:	2
151	6	:	[218, 332, 333, 334, 335, 222]	:	((423, 460), (523, 460), (573, 546), (523, 633), (423, 633), (373, 546), (423, 460))	:	4
152	6	:	[225, 336, 337, 338, 339, 229]	:	((187, 596), (287, 596), (337, 683), (287, 770), (187, 770), (137, 683), (187, 596))	:	0
153	6	:	[232, 340, 341, 342, 343, 344]	:	((-50, 733), (50, 733), (100, 820), (50, 906), (-50, 906), (-100, 820), (-50, 733))	:	2
154	6	:	[235, 345, 346, 347, 348, 239]	:	((-187, 596), (-137, 683), (-187, 770), (-287, 770), (-337, 683), (-287, 596), (-187, 596))	:	2
155	6	:	[242, 349, 350, 351, 352, 246]	:	((-423, 460), (-373, 546), (-423, 633), (-523, 633), (-573, 546), (-523, 460), (-423, 460))	:	0
156	6	:	[249, 353, 354, 355, 356, 357]	:	((-660, 323), (-610, 410), (-660, 496), (-760, 496), (-810, 410), (-760, 323), (-660, 323))	:	3
157	6	:	[252, 358, 359, 360, 361, 256]	:	((-610, 137), (-660, 223), (-760, 223), (-810, 137), (-760, 50), (-660, 50), (-610, 137))	:	3
158	6	:	[259, 362, 363, 364, 365, 263]	:	((-610, -137), (-660, -50), (-760, -50), (-810, -137), (-760, -223), (-660, -223), (-610, -137))	:	2
159	6	:	[266, 366, 367, 368, 369, 370]	:	((-610, -410), (-660, -323), (-760, -323), (-810, -410), (-760, -496), (-660, -496), (-610, -410))	:	4
160	6	:	[269, 371, 372, 373, 374, 273]	:	((-423, -460), (-523, -460), (-573, -546), (-523, -633), (-423, -633), (-373, -546), (-423, -460))	:	2
161	6	:	[276, 375, 376, 377, 378, 280]	:	((-187, -596), (-287, -596), (-337, -683), (-287, -770), (-187, -770), (-137, -683), (-187, -596))	:	4
162	6	:	[283, 379, 380, 381, 382, 383]	:	((50, -733), (-50, -733), (-100, -820), (-50, -906), (50, -906), (100, -820), (50, -733))	:	3
163	4	:	[306, 305, 383, 384]	:	((187, -770), (137, -683), (50, -733), (100, -820), (187, -770))	:	3
164	4	:	[307, 385, 386, 387]	:	((287, -770), (187, -770), (187, -870), (287, -870), (287, -770))	:	2
165	4	:	[308, 388, 389, 390]	:	((337, -683), (287, -770), (373, -820), (423, -733), (337, -683))	:	1
166	4	:	[310, 288, 309, 391]	:	((423, -633), (373, -546), (287, -596), (337, -683), (423, -633))	:	2
167	4	:	[311, 392, 393, 394]	:	((523, -633), (423, -633), (423, -733), (523, -733), (523, -633))	:	2
168	4	:	[312, 395, 396, 397]	:	((573, -546), (523, -633), (610, -683), (660, -596), (573, -546))	:	2
169	4	:	[313, 398, 314, 289]	:	((523, -460), (573, -546), (660, -496), (610, -410), (523, -460))	:	1
170	4	:	[315, 399, 400, 401]	:	((760, -496), (660, -496), (660, -596), (760, -596), (760, -496))	:	1
171	4	:	[316, 402, 403, 404]	:	((810, -410), (760, -496), (846, -546), (896, -460), (810, -410))	:	1
172	4	:	[317, 405, 406, 407]	:	((760, -323), (810, -410), (896, -360), (846, -273), (760, -323))	:	1
173	4	:	[319, 290, 318, 408]	:	((760, -223), (660, -223), (660, -323), (760, -323), (760, -223))	:	3
174	4	:	[320, 409, 410, 411]	:	((810, -137), (760, -223), (846, -273), (896, -187), (810, -137))	:	2
175	4	:	[321, 412, 413, 414]	:	((760, -50), (810, -137), (896, -87), (846, 0), (760, -50))	:	2
176	4	:	[322, 415, 323, 291]	:	((660, -50), (760, -50), (760, 50), (660, 50), (660, -50))	:	1
177	4	:	[324, 416, 417, 418]	:	((810, 137), (760, 50), (846, 0), (896, 87), (810, 137))	:	1
178	4	:	[325, 419, 420, 421]	:	((760, 223), (810, 137), (896, 187), (846, 273), (760, 223))	:	2
179	4	:	[326, 422, 327, 292]	:	((660, 223), (760, 223), (760, 323), (660, 323), (660, 223))	:	2
180	4	:	[328, 423, 424, 425]	:	((810, 410), (760, 323), (846, 273), (896, 360), (810, 410))	:	2
181	4	:	[329, 426, 427, 428]	:	((760, 496), (810, 410), (896, 460), (846, 546), (760, 496))	:	1
182	4	:	[330, 429, 430, 431]	:	((660, 496), (760, 496), (760, 596), (660, 596), (660, 496))	:	1
183	4	:	[332, 293, 331, 432]	:	((573, 546), (523, 460), (610, 410), (660, 496), (573, 546))	:	1
184	4	:	[333, 433, 434, 435]	:	((523, 633), (573, 546), (660, 596), (610, 683), (523, 633))	:	2
185	4	:	[334, 436, 437, 438]	:	((423, 633), (523, 633), (523, 733), (423, 733), (423, 633))	:	2
186	4	:	[335, 439, 336, 294]	:	((373, 546), (423, 633), (337, 683), (287, 596), (373, 546))	:	1
187	4	:	[337, 440, 441, 442]	:	((287, 770), (337, 683), (423, 733), (373, 820), (287, 770))	:	1
188	4	:	[338, 443, 444, 445]	:	((187, 770), (287, 770), (287, 870), (187, 870), (187, 770))	:	1
189	4	:	[339, 446, 340, 295]	:	((137, 683), (187, 770), (100, 820), (50, 733), (137, 683))	:	0
190	4	:	[341, 447, 448, 449]	:	((50, 906), (100, 820), (187, 870), (137, 956), (50, 906))	:	1
191	4	:	[342, 450, 451, 452]	:	((-50, 906), (50, 906), (50, 1006), (-50, 1006), (-50, 906))	:	1
192	4	:	[343, 453, 454, 455]	:	((-100, 820), (-50, 906), (-137, 956), (-187, 870), (-100, 820))	:	2
193	4	:	[345, 296, 344, 456]	:	((-187, 770), (-137, 683), (-50, 733), (-100, 820), (-187, 770))	:	2
194	4	:	[346, 457, 458, 459]	:	((-287, 770), (-187, 770), (-187, 870), (-287, 870), (-287, 770))	:	2
195	4	:	[347, 460, 461, 462]	:	((-337, 683), (-287, 770), (-373, 820), (-423, 733), (-337, 683))	:	3
196	4	:	[348, 463, 349, 297]	:	((-287, 596), (-337, 683), (-423, 633), (-373, 546), (-287, 596))	:	0
197	4	:	[350, 464, 465, 466]	:	((-523, 633), (-423, 633), (-423, 733), (-523, 733), (-523, 633))	:	1
198	4	:	[351, 467, 468, 469]	:	((-573, 546), (-523, 633), (-610, 683), (-660, 596), (-573, 546))	:	1
199	4	:	[352, 470, 353, 298]	:	((-523, 460), (-573, 546), (-660, 496), (-610, 410), (-523, 460))	:	0
200	4	:	[354, 471, 472, 473]	:	((-760, 496), (-660, 496), (-660, 596), (-760, 596), (-760, 496))	:	1
201	4	:	[355, 474, 475, 476]	:	((-810, 410), (-760, 496), (-846, 546), (-896, 460), (-810, 410))	:	1
202	4	:	[356, 477, 478, 479]	:	((-760, 323), (-810, 410), (-896, 360), (-846, 273), (-760, 323))	:	2
203	4	:	[358, 299, 357, 480]	:	((-760, 223), (-660, 223), (-660, 323), (-760, 323), (-760, 223))	:	2
204	4	:	[359, 481, 482, 483]	:	((-810, 137), (-760, 223), (-846, 273), (-896, 187), (-810, 137))	:	2
205	4	:	[360, 484, 485, 486]	:	((-760, 50), (-810, 137), (-896, 87), (-846, 0), (-760, 50))	:	2
206	4	:	[361, 487, 362, 300]	:	((-660, 50), (-760, 50), (-760, -50), (-660, -50), (-660, 50))	:	3
207	4	:	[363, 488, 489, 490]	:	((-810, -137), (-760, -50), (-846, 0), (-896, -87), (-810, -137))	:	2
208	4	:	[364, 491, 492, 493]	:	((-760, -223), (-810, -137), (-896, -187), (-846, -273), (-760, -223))	:	2
209	4	:	[365, 494, 366, 301]	:	((-660, -223), (-760, -223), (-760, -323), (-660, -323), (-660, -223))	:	2
210	4	:	[367, 495, 496, 497]	:	((-810, -410), (-760, -323), (-846, -273), (-896, -360), (-810, -410))	:	2
211	4	:	[368, 498, 499, 500]	:	((-760, -496), (-810, -410), (-896, -460), (-846, -546), (-760, -496))	:	1
212	4	:	[369, 501, 502, 503]	:	((-660, -496), (-760, -496), (-760, -596), (-660, -596), (-660, -496))	:	2
213	4	:	[371, 302, 370, 504]	:	((-573, -546), (-523, -460), (-610, -410), (-660, -496), (-573, -546))	:	2
214	4	:	[372, 505, 506, 507]	:	((-523, -633), (-573, -546), (-660, -596), (-610, -683), (-523, -633))	:	2
215	4	:	[373, 508, 509, 510]	:	((-423, -633), (-523, -633), (-523, -733), (-423, -733), (-423, -633))	:	1
216	4	:	[374, 511, 375, 303]	:	((-373, -546), (-423, -633), (-337, -683), (-287, -596), (-373, -546))	:	0
217	4	:	[376, 512, 513, 514]	:	((-287, -770), (-337, -683), (-423, -733), (-373, -820), (-287, -770))	:	2
218	4	:	[377, 515, 516, 517]	:	((-187, -770), (-287, -770), (-287, -870), (-187, -870), (-187, -770))	:	1
219	4	:	[378, 518, 379, 304]	:	((-137, -683), (-187, -770), (-100, -820), (-50, -733), (-137, -683))	:	2
220	4	:	[380, 519, 520, 521]	:	((-50, -906), (-100, -820), (-187, -870), (-137, -956), (-50, -906))	:	2
221	4	:	[381, 522, 523, 524]	:	((50, -906), (-50, -906), (-50, -1006), (50, -1006), (50, -906))	:	1
222	4	:	[382, 525, 526, 527]	:	((100, -820), (50, -906), (137, -956), (187, -870), (100, -820))	:	2
223	3	:	[384, 527, 385]	:	((187, -770), (100, -820), (187, -870), (187, -770))	:	1
224	3	:	[387, 528, 388]	:	((287, -770), (287, -870), (373, -820), (287, -770))	:	1
225	3	:	[390, 392, 391]	:	((337, -683), (423, -733), (423, -633), (337, -683))	:	1
226	3	:	[394, 529, 395]	:	((523, -633), (523, -733), (610, -683), (523, -633))	:	2
227	3	:	[397, 399, 398]	:	((573, -546), (660, -596), (660, -496), (573, -546))	:	1
228	3	:	[401, 530, 402]	:	((760, -496), (760, -596), (846, -546), (760, -496))	:	1
229	3	:	[404, 531, 405]	:	((810, -410), (896, -460), (896, -360), (810, -410))	:	1
230	3	:	[407, 409, 408]	:	((760, -323), (846, -273), (760, -223), (760, -323))	:	1
231	3	:	[411, 532, 412]	:	((810, -137), (896, -187), (896, -87), (810, -137))	:	2
232	3	:	[414, 416, 415]	:	((760, -50), (846, 0), (760, 50), (760, -50))	:	1
233	3	:	[418, 533, 419]	:	((810, 137), (896, 87), (896, 187), (810, 137))	:	1
234	3	:	[421, 423, 422]	:	((760, 223), (846, 273), (760, 323), (760, 223))	:	1
235	3	:	[425, 534, 426]	:	((810, 410), (896, 360), (896, 460), (810, 410))	:	2
236	3	:	[428, 535, 429]	:	((760, 496), (846, 546), (760, 596), (760, 496))	:	1
