#ID	#Sides	:	Edge IDs	:	Shape	:	Tally
61	3	:	[102, 103, 82]	:	((-57, 5), (-70, 29), (-35, 14))	:	0
62	3	:	[102, 101, 104]	:	((-70, 29), (-57, 5), (-70, 0))	:	0
63	3	:	[105, 88, 104]	:	((-57, -23), (-57, 5), (-70, 0))	:	0
64	3	:	[105, 103, 97]	:	((-57, 5), (-57, -23), (-35, 14))	:	0
65	3	:	[106, 108, 107]	:	((-57, -23), (-66, -45), (-49, -49))	:	1
66	3	:	[106, 109, 89]	:	((-66, -45), (-57, -23), (-92, -38))	:	1
67	3	:	[110, 112, 111]	:	((-58, -71), (-38, -92), (-49, -49))	:	1
68	3	:	[113, 109, 114]	:	((-66, -45), (-58, -71), (-92, -38))	:	2
69	3	:	[113, 112, 107]	:	((-58, -71), (-66, -45), (-49, -49))	:	1
70	3	:	[96, 116, 115]	:	((-35, -14), (-57, -23), (-14, -35))	:	2
71	3	:	[117, 118, 100]	:	((-9, -21), (-35, -14), (0, 0))	:	0
72	3	:	[117, 116, 119]	:	((-35, -14), (-9, -21), (-14, -35))	:	1
73	3	:	[120, 121, 111]	:	((-29, -70), (-38, -92), (-49, -49))	:	0
74	3	:	[122, 124, 123]	:	((-36, -44), (-29, -70), (-14, -35))	:	2
75	3	:	[122, 121, 125]	:	((-29, -70), (-36, -44), (-49, -49))	:	2
76	3	:	[126, 108, 125]	:	((-57, -23), (-36, -44), (-49, -49))	:	1
77	3	:	[126, 124, 115]	:	((-36, -44), (-57, -23), (-14, -35))	:	0
78	3	:	[127, 129, 128]	:	((23, -57), (14, -78), (0, -70))	:	0
79	3	:	[127, 131, 130]	:	((14, -78), (23, -57), (38, -92))	:	0
80	3	:	[132, 134, 133]	:	((-9, -92), (-38, -92), (0, -70))	:	1
81	3	:	[135, 131, 136]	:	((14, -78), (-9, -92), (38, -92))	:	1
82	3	:	[135, 134, 128]	:	((-9, -92), (14, -78), (0, -70))	:	0
83	3	:	[137, 139, 138]	:	((14, -35), (23, -57), (-14, -35))	:	0
84	3	:	[140, 118, 141]	:	((-9, -21), (14, -35), (0, 0))	:	0
85	3	:	[140, 139, 119]	:	((14, -35), (-9, -21), (-14, -35))	:	0
86	3	:	[120, 142, 133]	:	((-29, -70), (-38, -92), (0, -70))	:	0
87	3	:	[143, 144, 123]	:	((-5, -57), (-29, -70), (-14, -35))	:	1
88	3	:	[143, 142, 145]	:	((-29, -70), (-5, -57), (0, -70))	:	0
89	3	:	[146, 129, 145]	:	((23, -57), (-5, -57), (0, -70))	:	0
90	3	:	[146, 144, 138]	:	((-5, -57), (23, -57), (-14, -35))	:	0
91	3	:	[147, 149, 148]	:	((23, -57), (45, -66), (49, -49))	:	0
92	3	:	[147, 150, 130]	:	((45, -66), (23, -57), (38, -92))	:	0
93	3	:	[151, 153, 152]	:	((71, -58), (92, -38), (49, -49))	:	1
94	3	:	[154, 150, 155]	:	((45, -66), (71, -58), (38, -92))	:	1
95	3	:	[154, 153, 148]	:	((71, -58), (45, -66), (49, -49))	:	1
96	3	:	[137, 157, 156]	:	((14, -35), (23, -57), (35, -14))	:	0
97	3	:	[158, 15, 141]	:	((21, -9), (14, -35), (0, 0))	:	1
98	3	:	[158, 157, 16]	:	((14, -35), (21, -9), (35, -14))	:	0
99	3	:	[17, 159, 152]	:	((70, -29), (92, -38), (49, -49))	:	1
100	3	:	[160, 161, 20]	:	((44, -36), (70, -29), (35, -14))	:	1
101	3	:	[160, 159, 162]	:	((70, -29), (44, -36), (49, -49))	:	2
102	3	:	[163, 149, 162]	:	((23, -57), (44, -36), (49, -49))	:	1
103	3	:	[163, 161, 156]	:	((44, -36), (23, -57), (35, -14))	:	0
