#ID	#Sides	:	Edge IDs	:	Shape	:	Tally
24	3	:	[45, 47, 46]	:	((50, -16), (36, -11), (58, -4))	:	0
25	3	:	[48, 50, 49]	:	((64, -11), (50, -16), (72, -23))	:	1
26	3	:	[48, 47, 51]	:	((50, -16), (64, -11), (58, -4))	:	1
27	3	:	[52, 53, 51]	:	((72, 0), (64, -11), (58, -4))	:	1
28	3	:	[52, 50, 40]	:	((64, -11), (72, 0), (72, -23))	:	1
29	3	:	[54, 53, 55]	:	((72, 0), (58, 4), (58, -4))	:	1
30	3	:	[54, 56, 3]	:	((58, 4), (72, 0), (58, 19))	:	1
31	3	:	[24, 57, 46]	:	((44, 0), (36, -11), (58, -4))	:	0
32	3	:	[58, 56, 28]	:	((58, 4), (44, 0), (58, 19))	:	1
33	3	:	[58, 57, 55]	:	((44, 0), (58, 4), (58, -4))	:	1
34	3	:	[59, 61, 60]	:	((58, 42), (67, 30), (72, 38))	:	1
35	3	:	[59, 63, 62]	:	((67, 30), (58, 42), (58, 19))	:	1
36	3	:	[5, 65, 64]	:	((81, 26), (95, 30), (72, 38))	:	0
37	3	:	[66, 63, 9]	:	((67, 30), (81, 26), (58, 19))	:	1
38	3	:	[66, 65, 60]	:	((81, 26), (67, 30), (72, 38))	:	1
39	3	:	[67, 69, 68]	:	((58, 57), (58, 42), (72, 61))	:	0
40	3	:	[70, 72, 71]	:	((67, 69), (58, 57), (58, 80))	:	1
41	3	:	[70, 69, 73]	:	((58, 57), (67, 69), (72, 61))	:	1
42	3	:	[74, 75, 64]	:	((86, 42), (95, 30), (72, 38))	:	1
43	3	:	[76, 78, 77]	:	((72, 47), (86, 42), (72, 61))	:	1
44	3	:	[76, 75, 79]	:	((86, 42), (72, 47), (72, 38))	:	0
45	3	:	[80, 61, 79]	:	((58, 42), (72, 47), (72, 38))	:	0
46	3	:	[80, 78, 68]	:	((72, 47), (58, 42), (72, 61))	:	0
47	3	:	[81, 83, 82]	:	((36, 26), (22, 30), (36, 11))	:	1
48	3	:	[84, 29, 85]	:	((44, 14), (36, 26), (58, 19))	:	1
49	3	:	[84, 83, 30]	:	((36, 26), (44, 14), (36, 11))	:	0
50	3	:	[31, 87, 86]	:	((13, 4), (0, 0), (13, 19))	:	0
51	3	:	[88, 89, 35]	:	((22, 16), (13, 4), (36, 11))	:	1
52	3	:	[88, 87, 90]	:	((13, 4), (22, 16), (13, 19))	:	2
53	3	:	[91, 92, 90]	:	((22, 30), (22, 16), (13, 19))	:	2
54	3	:	[91, 89, 82]	:	((22, 16), (22, 30), (36, 11))	:	1
55	3	:	[67, 94, 93]	:	((58, 57), (58, 42), (44, 61))	:	0
56	3	:	[95, 96, 71]	:	((50, 69), (58, 57), (58, 80))	:	0
57	3	:	[95, 94, 97]	:	((58, 57), (50, 69), (44, 61))	:	0
58	3	:	[98, 100, 99]	:	((31, 42), (22, 30), (44, 38))	:	0
59	3	:	[101, 103, 102]	:	((44, 47), (31, 42), (44, 61))	:	0
60	3	:	[101, 100, 104]	:	((31, 42), (44, 47), (44, 38))	:	0
61	3	:	[105, 106, 104]	:	((58, 42), (44, 47), (44, 38))	:	0
62	3	:	[105, 103, 93]	:	((44, 47), (58, 42), (44, 61))	:	0
63	3	:	[107, 106, 108]	:	((58, 42), (50, 30), (44, 38))	:	1
64	3	:	[107, 109, 62]	:	((50, 30), (58, 42), (58, 19))	:	1
65	3	:	[81, 110, 99]	:	((36, 26), (22, 30), (44, 38))	:	0
66	3	:	[111, 109, 85]	:	((50, 30), (36, 26), (58, 19))	:	2
67	3	:	[111, 110, 108]	:	((36, 26), (50, 30), (44, 38))	:	1
68	3	:	[112, 114, 113]	:	((22, 69), (8, 73), (13, 80))	:	1
69	3	:	[112, 116, 115]	:	((8, 73), (22, 69), (0, 61))	:	0
70	3	:	[117, 119, 118]	:	((0, 85), (0, 100), (13, 80))	:	0
71	3	:	[120, 116, 121]	:	((8, 73), (0, 85), (0, 61))	:	0
72	3	:	[120, 119, 113]	:	((0, 85), (8, 73), (13, 80))	:	0
73	3	:	[122, 124, 123]	:	((36, 73), (22, 69), (36, 88))	:	1
74	3	:	[125, 127, 126]	:	((44, 85), (36, 73), (58, 80))	:	1
75	3	:	[125, 124, 128]	:	((36, 73), (44, 85), (36, 88))	:	2
76	3	:	[129, 130, 118]	:	((13, 95), (0, 100), (13, 80))	:	1
77	3	:	[131, 133, 132]	:	((22, 83), (13, 95), (36, 88))	:	1
78	3	:	[131, 130, 134]	:	((13, 95), (22, 83), (13, 80))	:	2
79	3	:	[135, 114, 134]	:	((22, 69), (22, 83), (13, 80))	:	2
80	3	:	[135, 133, 123]	:	((22, 83), (22, 69), (36, 88))	:	0
81	3	:	[136, 138, 137]	:	((13, 42), (22, 30), (0, 38))	:	0
82	3	:	[139, 141, 140]	:	((0, 47), (13, 42), (0, 61))	:	0
83	3	:	[139, 138, 142]	:	((13, 42), (0, 47), (0, 38))	:	0
84	3	:	[143, 144, 86]	:	((0, 14), (0, 0), (13, 19))	:	0
85	3	:	[145, 147, 146]	:	((8, 26), (0, 14), (0, 38))	:	1
86	3	:	[145, 144, 148]	:	((0, 14), (8, 26), (13, 19))	:	0
87	3	:	[149, 92, 148]	:	((22, 30), (8, 26), (13, 19))	:	1
88	3	:	[149, 147, 137]	:	((8, 26), (22, 30), (0, 38))	:	0
89	3	:	[122, 151, 150]	:	((36, 73), (22, 69), (44, 61))	:	2
90	3	:	[152, 96, 126]	:	((50, 69), (36, 73), (58, 80))	:	0
91	3	:	[152, 151, 97]	:	((36, 73), (50, 69), (44, 61))	:	1
92	3	:	[98, 154, 153]	:	((31, 42), (22, 30), (22, 54))	:	0
93	3	:	[155, 156, 102]	:	((31, 57), (31, 42), (44, 61))	:	0
94	3	:	[155, 154, 157]	:	((31, 42), (31, 57), (22, 54))	:	0
95	3	:	[158, 159, 157]	:	((22, 69), (31, 57), (22, 54))	:	0
96	3	:	[158, 156, 150]	:	((31, 57), (22, 69), (44, 61))	:	1
97	3	:	[160, 159, 161]	:	((22, 69), (13, 57), (22, 54))	:	0
98	3	:	[160, 162, 115]	:	((13, 57), (22, 69), (0, 61))	:	0
99	3	:	[136, 163, 153]	:	((13, 42), (22, 30), (22, 54))	:	0
100	3	:	[164, 162, 140]	:	((13, 57), (13, 42), (0, 61))	:	0
101	3	:	[164, 163, 161]	:	((13, 42), (13, 57), (22, 54))	:	0
102	3	:	[165, 167, 166]	:	((-22, 69), (-8, 73), (-13, 80))	:	1
103	3	:	[165, 169, 168]	:	((-8, 73), (-22, 69), (0, 61))	:	1
104	3	:	[117, 171, 170]	:	((0, 85), (0, 100), (-13, 80))	:	0
105	3	:	[172, 169, 121]	:	((-8, 73), (0, 85), (0, 61))	:	1
106	3	:	[172, 171, 166]	:	((0, 85), (-8, 73), (-13, 80))	:	1
107	3	:	[173, 175, 174]	:	((-36, 73), (-22, 69), (-36, 88))	:	0
108	3	:	[176, 178, 177]	:	((-44, 85), (-36, 73), (-58, 80))	:	2
109	3	:	[176, 175, 179]	:	((-36, 73), (-44, 85), (-36, 88))	:	1
110	3	:	[180, 181, 170]	:	((-13, 95), (0, 100), (-13, 80))	:	1
111	3	:	[182, 184, 183]	:	((-22, 83), (-13, 95), (-36, 88))	:	2
112	3	:	[182, 181, 185]	:	((-13, 95), (-22, 83), (-13, 80))	:	1
113	3	:	[186, 167, 185]	:	((-22, 69), (-22, 83), (-13, 80))	:	1
114	3	:	[186, 184, 174]	:	((-22, 83), (-22, 69), (-36, 88))	:	1
115	3	:	[187, 189, 188]	:	((-13, 42), (-22, 30), (0, 38))	:	1
116	3	:	[190, 141, 191]	:	((0, 47), (-13, 42), (0, 61))	:	0
117	3	:	[190, 189, 142]	:	((-13, 42), (0, 47), (0, 38))	:	0
118	3	:	[143, 193, 192]	:	((0, 14), (0, 0), (-13, 19))	:	1
119	3	:	[194, 195, 146]	:	((-8, 26), (0, 14), (0, 38))	:	2
120	3	:	[194, 193, 196]	:	((0, 14), (-8, 26), (-13, 19))	:	2
121	3	:	[197, 198, 196]	:	((-22, 30), (-8, 26), (-13, 19))	:	1
122	3	:	[197, 195, 188]	:	((-8, 26), (-22, 30), (0, 38))	:	1
123	3	:	[173, 200, 199]	:	((-36, 73), (-22, 69), (-44, 61))	:	1
124	3	:	[201, 202, 177]	:	((-50, 69), (-36, 73), (-58, 80))	:	1
125	3	:	[201, 200, 203]	:	((-36, 73), (-50, 69), (-44, 61))	:	2
126	3	:	[204, 206, 205]	:	((-31, 42), (-22, 30), (-22, 54))	:	0
127	3	:	[207, 209, 208]	:	((-31, 57), (-31, 42), (-44, 61))	:	0
128	3	:	[207, 206, 210]	:	((-31, 42), (-31, 57), (-22, 54))	:	0
129	3	:	[211, 212, 210]	:	((-22, 69), (-31, 57), (-22, 54))	:	0
130	3	:	[211, 209, 199]	:	((-31, 57), (-22, 69), (-44, 61))	:	1
131	3	:	[213, 212, 214]	:	((-22, 69), (-13, 57), (-22, 54))	:	1
132	3	:	[213, 215, 168]	:	((-13, 57), (-22, 69), (0, 61))	:	2
133	3	:	[187, 216, 205]	:	((-13, 42), (-22, 30), (-22, 54))	:	0
134	3	:	[217, 215, 191]	:	((-13, 57), (-13, 42), (0, 61))	:	1
135	3	:	[217, 216, 214]	:	((-13, 42), (-13, 57), (-22, 54))	:	0
136	3	:	[218, 220, 219]	:	((-58, 42), (-67, 30), (-72, 38))	:	0
137	3	:	[218, 222, 221]	:	((-67, 30), (-58, 42), (-58, 19))	:	0
138	3	:	[223, 225, 224]	:	((-81, 26), (-95, 30), (-72, 38))	:	0
139	3	:	[226, 222, 227]	:	((-67, 30), (-81, 26), (-58, 19))	:	0
140	3	:	[226, 225, 219]	:	((-81, 26), (-67, 30), (-72, 38))	:	0
141	3	:	[228, 230, 229]	:	((-58, 57), (-58, 42), (-72, 61))	:	1
142	3	:	[231, 233, 232]	:	((-67, 69), (-58, 57), (-58, 80))	:	2
143	3	:	[231, 230, 234]	:	((-58, 57), (-67, 69), (-72, 61))	:	1
144	3	:	[235, 236, 224]	:	((-86, 42), (-95, 30), (-72, 38))	:	1
145	3	:	[237, 239, 238]	:	((-72, 47), (-86, 42), (-72, 61))	:	2
146	3	:	[237, 236, 240]	:	((-86, 42), (-72, 47), (-72, 38))	:	0
147	3	:	[241, 220, 240]	:	((-58, 42), (-72, 47), (-72, 38))	:	1
148	3	:	[241, 239, 229]	:	((-72, 47), (-58, 42), (-72, 61))	:	2
149	3	:	[242, 244, 243]	:	((-36, 26), (-22, 30), (-36, 11))	:	1
150	3	:	[245, 247, 246]	:	((-44, 14), (-36, 26), (-58, 19))	:	0
151	3	:	[245, 244, 248]	:	((-36, 26), (-44, 14), (-36, 11))	:	1
152	3	:	[249, 250, 192]	:	((-13, 4), (0, 0), (-13, 19))	:	1
153	3	:	[251, 253, 252]	:	((-22, 16), (-13, 4), (-36, 11))	:	0
154	3	:	[251, 250, 254]	:	((-13, 4), (-22, 16), (-13, 19))	:	0
155	3	:	[255, 198, 254]	:	((-22, 30), (-22, 16), (-13, 19))	:	0
156	3	:	[255, 253, 243]	:	((-22, 16), (-22, 30), (-36, 11))	:	0
157	3	:	[228, 257, 256]	:	((-58, 57), (-58, 42), (-44, 61))	:	1
158	3	:	[258, 202, 232]	:	((-50, 69), (-58, 57), (-58, 80))	:	0
159	3	:	[258, 257, 203]	:	((-58, 57), (-50, 69), (-44, 61))	:	1
160	3	:	[204, 260, 259]	:	((-31, 42), (-22, 30), (-44, 38))	:	1
161	3	:	[261, 262, 208]	:	((-44, 47), (-31, 42), (-44, 61))	:	0
162	3	:	[261, 260, 263]	:	((-31, 42), (-44, 47), (-44, 38))	:	0
163	3	:	[264, 265, 263]	:	((-58, 42), (-44, 47), (-44, 38))	:	0
164	3	:	[264, 262, 256]	:	((-44, 47), (-58, 42), (-44, 61))	:	0
165	3	:	[266, 265, 267]	:	((-58, 42), (-50, 30), (-44, 38))	:	0
166	3	:	[266, 268, 221]	:	((-50, 30), (-58, 42), (-58, 19))	:	0
167	3	:	[242, 269, 259]	:	((-36, 26), (-22, 30), (-44, 38))	:	2
168	3	:	[270, 268, 246]	:	((-50, 30), (-36, 26), (-58, 19))	:	0
169	3	:	[270, 269, 267]	:	((-36, 26), (-50, 30), (-44, 38))	:	1
170	3	:	[271, 273, 272]	:	((-72, 0), (-72, 14), (-81, 11))	:	0
171	3	:	[271, 275, 274]	:	((-72, 14), (-72, 0), (-58, 19))	:	1
172	3	:	[223, 277, 276]	:	((-81, 26), (-95, 30), (-81, 11))	:	0
173	3	:	[278, 275, 227]	:	((-72, 14), (-81, 26), (-58, 19))	:	0
174	3	:	[278, 277, 272]	:	((-81, 26), (-72, 14), (-81, 11))	:	0
175	3	:	[279, 281, 280]	:	((-81, -11), (-72, 0), (-95, -7))	:	1
176	3	:	[282, 284, 283]	:	((-95, -16), (-81, -11), (-95, -30))	:	1
177	3	:	[282, 281, 285]	:	((-81, -11), (-95, -16), (-95, -7))	:	1
178	3	:	[286, 287, 276]	:	((-95, 16), (-95, 30), (-81, 11))	:	1
179	3	:	[288, 290, 289]	:	((-86, 4), (-95, 16), (-95, -7))	:	1
180	3	:	[288, 287, 291]	:	((-95, 16), (-86, 4), (-81, 11))	:	0
181	3	:	[292, 273, 291]	:	((-72, 0), (-86, 4), (-81, 11))	:	0
182	3	:	[292, 290, 280]	:	((-86, 4), (-72, 0), (-95, -7))	:	0
183	3	:	[293, 295, 294]	:	((-44, 0), (-36, -11), (-36, 11))	:	1
184	3	:	[296, 247, 297]	:	((-44, 14), (-44, 0), (-58, 19))	:	0
185	3	:	[296, 295, 248]	:	((-44, 0), (-44, 14), (-36, 11))	:	1
186	3	:	[249, 299, 298]	:	((-13, 4), (0, 0), (-22, -7))	:	2
187	3	:	[300, 301, 252]	:	((-27, 0), (-13, 4), (-36, 11))	:	1
188	3	:	[300, 299, 302]	:	((-13, 4), (-27, 0), (-22, -7))	:	2
189	3	:	[303, 304, 302]	:	((-36, -11), (-27, 0), (-22, -7))	:	1
190	3	:	[303, 301, 294]	:	((-27, 0), (-36, -11), (-36, 11))	:	1
191	3	:	[279, 306, 305]	:	((-81, -11), (-72, 0), (-72, -23))	:	1
192	3	:	[307, 308, 283]	:	((-81, -26), (-81, -11), (-95, -30))	:	1
193	3	:	[307, 306, 309]	:	((-81, -11), (-81, -26), (-72, -23))	:	1
194	3	:	[310, 312, 311]	:	((-50, -16), (-36, -11), (-58, -4))	:	1
195	3	:	[313, 315, 314]	:	((-64, -11), (-50, -16), (-72, -23))	:	1
196	3	:	[313, 312, 316]	:	((-50, -16), (-64, -11), (-58, -4))	:	1
197	3	:	[317, 318, 316]	:	((-72, 0), (-64, -11), (-58, -4))	:	1
198	3	:	[317, 315, 305]	:	((-64, -11), (-72, 0), (-72, -23))	:	1
199	3	:	[319, 318, 320]	:	((-72, 0), (-58, 4), (-58, -4))	:	0
200	3	:	[319, 321, 274]	:	((-58, 4), (-72, 0), (-58, 19))	:	2
201	3	:	[293, 322, 311]	:	((-44, 0), (-36, -11), (-58, -4))	:	1
202	3	:	[323, 321, 297]	:	((-58, 4), (-44, 0), (-58, 19))	:	2
203	3	:	[323, 322, 320]	:	((-44, 0), (-58, 4), (-58, -4))	:	1
204	3	:	[324, 326, 325]	:	((-58, -42), (-50, -54), (-58, -57))	:	0
205	3	:	[324, 328, 327]	:	((-50, -54), (-58, -42), (-36, -49))	:	1
206	3	:	[329, 331, 330]	:	((-50, -69), (-58, -80), (-58, -57))	:	0
207	3	:	[332, 328, 333]	:	((-50, -54), (-50, -69), (-36, -49))	:	2
208	3	:	[332, 331, 325]	:	((-50, -69), (-50, -54), (-58, -57))	:	1
209	3	:	[334, 336, 335]	:	((-72, -38), (-58, -42), (-81, -49))	:	1
210	3	:	[337, 339, 338]	:	((-86, -42), (-72, -38), (-95, -30))	:	1
211	3	:	[337, 336, 340]	:	((-72, -38), (-86, -42), (-81, -49))	:	2
212	3	:	[341, 342, 330]	:	((-67, -69), (-58, -80), (-58, -57))	:	1
213	3	:	[343, 345, 344]	:	((-67, -54), (-67, -69), (-81, -49))	:	1
214	3	:	[343, 342, 346]	:	((-67, -69), (-67, -54), (-58, -57))	:	1
215	3	:	[347, 326, 346]	:	((-58, -42), (-67, -54), (-58, -57))	:	1
216	3	:	[347, 345, 335]	:	((-67, -54), (-58, -42), (-81, -49))	:	1
217	3	:	[348, 350, 349]	:	((-36, -26), (-36, -11), (-22, -30))	:	0
218	3	:	[351, 353, 352]	:	((-27, -38), (-36, -26), (-36, -49))	:	0
219	3	:	[351, 350, 354]	:	((-36, -26), (-27, -38), (-22, -30))	:	0
220	3	:	[355, 356, 298]	:	((-8, -11), (0, 0), (-22, -7))	:	1
221	3	:	[357, 359, 358]	:	((-22, -16), (-8, -11), (-22, -30))	:	0
222	3	:	[357, 356, 360]	:	((-8, -11), (-22, -16), (-22, -7))	:	0
223	3	:	[361, 304, 360]	:	((-36, -11), (-22, -16), (-22, -7))	:	0
224	3	:	[361, 359, 349]	:	((-22, -16), (-36, -11), (-22, -30))	:	0
225	3	:	[334, 363, 362]	:	((-72, -38), (-58, -42), (-72, -23))	:	1
226	3	:	[364, 308, 338]	:	((-81, -26), (-72, -38), (-95, -30))	:	1
227	3	:	[364, 363, 309]	:	((-72, -38), (-81, -26), (-72, -23))	:	1
228	3	:	[310, 366, 365]	:	((-50, -16), (-36, -11), (-50, -30))	:	0
229	3	:	[367, 368, 314]	:	((-58, -28), (-50, -16), (-72, -23))	:	0
230	3	:	[367, 366, 369]	:	((-50, -16), (-58, -28), (-50, -30))	:	0
231	3	:	[370, 371, 369]	:	((-58, -42), (-58, -28), (-50, -30))	:	0
232	3	:	[370, 368, 362]	:	((-58, -28), (-58, -42), (-72, -23))	:	1
233	3	:	[372, 371, 373]	:	((-58, -42), (-44, -38), (-50, -30))	:	0
234	3	:	[372, 374, 327]	:	((-44, -38), (-58, -42), (-36, -49))	:	0
235	3	:	[348, 375, 365]	:	((-36, -26), (-36, -11), (-50, -30))	:	0
236	3	:	[376, 374, 352]	:	((-44, -38), (-36, -26), (-36, -49))	:	0
237	3	:	[376, 375, 373]	:	((-36, -26), (-44, -38), (-50, -30))	:	0
238	3	:	[377, 379, 378]	:	((-22, -69), (-36, -64), (-36, -73))	:	1
239	3	:	[377, 381, 380]	:	((-36, -64), (-22, -69), (-36, -49))	:	1
240	3	:	[329, 383, 382]	:	((-50, -69), (-58, -80), (-36, -73))	:	0
241	3	:	[384, 381, 333]	:	((-36, -64), (-50, -69), (-36, -49))	:	1
242	3	:	[384, 383, 378]	:	((-50, -69), (-36, -64), (-36, -73))	:	1
243	3	:	[385, 387, 386]	:	((-13, -80), (-22, -69), (-22, -92))	:	1
244	3	:	[388, 390, 389]	:	((-13, -95), (-13, -80), (0, -100))	:	0
245	3	:	[388, 387, 391]	:	((-13, -80), (-13, -95), (-22, -92))	:	1
246	3	:	[392, 393, 382]	:	((-44, -85), (-58, -80), (-36, -73))	:	1
247	3	:	[394, 396, 395]	:	((-31, -80), (-44, -85), (-22, -92))	:	1
248	3	:	[394, 393, 397]	:	((-44, -85), (-31, -80), (-36, -73))	:	0
249	3	:	[398, 379, 397]	:	((-22, -69), (-31, -80), (-36, -73))	:	0
250	3	:	[398, 396, 386]	:	((-31, -80), (-22, -69), (-22, -92))	:	0
251	3	:	[399, 401, 400]	:	((-13, -42), (0, -38), (-22, -30))	:	2
252	3	:	[402, 353, 403]	:	((-27, -38), (-13, -42), (-36, -49))	:	1
253	3	:	[402, 401, 354]	:	((-13, -42), (-27, -38), (-22, -30))	:	1
254	3	:	[355, 405, 404]	:	((-8, -11), (0, 0), (0, -23))	:	0
255	3	:	[406, 407, 358]	:	((-8, -26), (-8, -11), (-22, -30))	:	0
256	3	:	[406, 405, 408]	:	((-8, -11), (-8, -26), (0, -23))	:	0
257	3	:	[409, 410, 408]	:	((0, -38), (-8, -26), (0, -23))	:	0
258	3	:	[409, 407, 400]	:	((-8, -26), (0, -38), (-22, -30))	:	1
259	3	:	[385, 412, 411]	:	((-13, -80), (-22, -69), (0, -76))	:	0
260	3	:	[413, 414, 389]	:	((0, -85), (-13, -80), (0, -100))	:	2
261	3	:	[413, 412, 415]	:	((-13, -80), (0, -85), (0, -76))	:	1
262	3	:	[416, 418, 417]	:	((0, -52), (0, -38), (-13, -57))	:	0
263	3	:	[419, 421, 420]	:	((-8, -64), (0, -52), (0, -76))	:	1
264	3	:	[419, 418, 422]	:	((0, -52), (-8, -64), (-13, -57))	:	1
265	3	:	[423, 424, 422]	:	((-22, -69), (-8, -64), (-13, -57))	:	1
266	3	:	[423, 421, 411]	:	((-8, -64), (-22, -69), (0, -76))	:	1
267	3	:	[425, 424, 426]	:	((-22, -69), (-22, -54), (-13, -57))	:	0
268	3	:	[425, 427, 380]	:	((-22, -54), (-22, -69), (-36, -49))	:	0
269	3	:	[399, 428, 417]	:	((-13, -42), (0, -38), (-13, -57))	:	0
270	3	:	[429, 427, 403]	:	((-22, -54), (-13, -42), (-36, -49))	:	1
271	3	:	[429, 428, 426]	:	((-13, -42), (-22, -54), (-13, -57))	:	0
272	3	:	[430, 432, 431]	:	((22, -69), (36, -64), (36, -73))	:	1
273	3	:	[430, 434, 433]	:	((36, -64), (22, -69), (36, -50))	:	0
274	3	:	[435, 437, 436]	:	((50, -69), (58, -80), (36, -73))	:	1
275	3	:	[438, 434, 439]	:	((36, -64), (50, -69), (36, -50))	:	1
276	3	:	[438, 437, 431]	:	((50, -69), (36, -64), (36, -73))	:	2
277	3	:	[440, 442, 441]	:	((13, -80), (22, -69), (22, -92))	:	1
278	3	:	[443, 445, 444]	:	((13, -95), (13, -80), (0, -100))	:	2
279	3	:	[443, 442, 446]	:	((13, -80), (13, -95), (22, -92))	:	1
280	3	:	[447, 448, 436]	:	((44, -85), (58, -80), (36, -73))	:	1
281	3	:	[449, 451, 450]	:	((31, -80), (44, -85), (22, -92))	:	1
282	3	:	[449, 448, 452]	:	((44, -85), (31, -80), (36, -73))	:	1
283	3	:	[453, 432, 452]	:	((22, -69), (31, -80), (36, -73))	:	0
284	3	:	[453, 451, 441]	:	((31, -80), (22, -69), (22, -92))	:	1
285	3	:	[454, 456, 455]	:	((13, -42), (0, -38), (22, -30))	:	0
286	3	:	[457, 459, 458]	:	((27, -38), (13, -42), (36, -50))	:	1
287	3	:	[457, 456, 460]	:	((13, -42), (27, -38), (22, -30))	:	1
288	3	:	[461, 462, 404]	:	((8, -11), (0, 0), (0, -23))	:	0
289	3	:	[463, 465, 464]	:	((8, -26), (8, -11), (22, -30))	:	1
290	3	:	[463, 462, 466]	:	((8, -11), (8, -26), (0, -23))	:	0
291	3	:	[467, 410, 466]	:	((0, -38), (8, -26), (0, -23))	:	1
292	3	:	[467, 465, 455]	:	((8, -26), (0, -38), (22, -30))	:	2
293	3	:	[440, 469, 468]	:	((13, -80), (22, -69), (0, -76))	:	1
294	3	:	[470, 414, 444]	:	((0, -85), (13, -80), (0, -100))	:	1
295	3	:	[470, 469, 415]	:	((13, -80), (0, -85), (0, -76))	:	1
296	3	:	[416, 472, 471]	:	((0, -52), (0, -38), (13, -57))	:	0
297	3	:	[473, 474, 420]	:	((8, -64), (0, -52), (0, -76))	:	2
298	3	:	[473, 472, 475]	:	((0, -52), (8, -64), (13, -57))	:	1
299	3	:	[476, 477, 475]	:	((22, -69), (8, -64), (13, -57))	:	0
300	3	:	[476, 474, 468]	:	((8, -64), (22, -69), (0, -76))	:	1
301	3	:	[478, 477, 479]	:	((22, -69), (22, -54), (13, -57))	:	2
302	3	:	[478, 480, 433]	:	((22, -54), (22, -69), (36, -50))	:	1
303	3	:	[454, 481, 471]	:	((13, -42), (0, -38), (13, -57))	:	1
304	3	:	[482, 480, 458]	:	((22, -54), (13, -42), (36, -50))	:	0
305	3	:	[482, 481, 479]	:	((13, -42), (22, -54), (13, -57))	:	2
306	3	:	[483, 485, 484]	:	((58, -42), (50, -54), (58, -57))	:	0
307	3	:	[483, 487, 486]	:	((50, -54), (58, -42), (36, -50))	:	0
308	3	:	[435, 489, 488]	:	((50, -69), (58, -80), (58, -57))	:	1
309	3	:	[490, 487, 439]	:	((50, -54), (50, -69), (36, -50))	:	0
310	3	:	[490, 489, 484]	:	((50, -69), (50, -54), (58, -57))	:	0
311	3	:	[491, 493, 492]	:	((72, -38), (58, -42), (81, -50))	:	2
312	3	:	[494, 496, 495]	:	((86, -42), (72, -38), (95, -30))	:	2
313	3	:	[494, 493, 497]	:	((72, -38), (86, -42), (81, -50))	:	1
314	3	:	[498, 499, 488]	:	((67, -69), (58, -80), (58, -57))	:	1
315	3	:	[500, 502, 501]	:	((67, -54), (67, -69), (81, -50))	:	1
316	3	:	[500, 499, 503]	:	((67, -69), (67, -54), (58, -57))	:	0
317	3	:	[504, 485, 503]	:	((58, -42), (67, -54), (58, -57))	:	0
318	3	:	[504, 502, 492]	:	((67, -54), (58, -42), (81, -50))	:	1
319	3	:	[505, 507, 506]	:	((36, -26), (36, -11), (22, -30))	:	0
320	3	:	[508, 459, 509]	:	((27, -38), (36, -26), (36, -50))	:	1
321	3	:	[508, 507, 460]	:	((36, -26), (27, -38), (22, -30))	:	1
322	3	:	[461, 510, 32]	:	((8, -11), (0, 0), (22, -7))	:	0
323	3	:	[511, 512, 464]	:	((22, -16), (8, -11), (22, -30))	:	1
324	3	:	[511, 510, 513]	:	((8, -11), (22, -16), (22, -7))	:	1
325	3	:	[514, 39, 513]	:	((36, -11), (22, -16), (22, -7))	:	1
326	3	:	[514, 512, 506]	:	((22, -16), (36, -11), (22, -30))	:	1
327	3	:	[491, 516, 515]	:	((72, -38), (58, -42), (72, -23))	:	1
