#ID	#Sides	:	Edge IDs	:	Shape	:	Tally
45	4	:	[77, 62, 105, 106]	:	((373, 100), (273, 100), (273, 0), (373, 0), (373, 100))	:	3
46	4	:	[81, 107, 108, 63]	:	((223, 187), (273, 273), (187, 323), (137, 237), (223, 187))	:	2
47	4	:	[82, 64, 108, 109]	:	((100, 373), (50, 287), (137, 237), (187, 323), (100, 373))	:	1
48	4	:	[86, 110, 111, 65]	:	((-50, 287), (-100, 373), (-187, 323), (-137, 237), (-50, 287))	:	0
49	4	:	[87, 66, 111, 112]	:	((-273, 273), (-223, 187), (-137, 237), (-187, 323), (-273, 273))	:	0
50	4	:	[91, 113, 114, 67]	:	((-273, 100), (-373, 100), (-373, 0), (-273, 0), (-273, 100))	:	2
51	4	:	[92, 68, 114, 115]	:	((-373, -100), (-273, -100), (-273, 0), (-373, 0), (-373, -100))	:	2
52	4	:	[96, 116, 117, 69]	:	((-223, -187), (-273, -273), (-187, -323), (-137, -237), (-223, -187))	:	2
53	4	:	[97, 70, 117, 118]	:	((-100, -373), (-50, -287), (-137, -237), (-187, -323), (-100, -373))	:	2
54	4	:	[101, 119, 102, 71]	:	((50, -287), (100, -373), (187, -323), (137, -237), (50, -287))	:	0
55	3	:	[104, 120, 121]	:	((373, 0), (373, -100), (460, -50), (373, 0))	:	1
56	3	:	[107, 122, 123]	:	((187, 323), (273, 273), (273, 373), (187, 323))	:	2
57	3	:	[110, 124, 125]	:	((-187, 323), (-100, 373), (-187, 423), (-187, 323))	:	0
58	3	:	[113, 126, 127]	:	((-373, 0), (-373, 100), (-460, 50), (-373, 0))	:	1
59	3	:	[116, 128, 129]	:	((-187, -323), (-273, -273), (-273, -373), (-187, -323))	:	1
60	3	:	[119, 130, 131]	:	((187, -323), (100, -373), (187, -423), (187, -323))	:	0
61	3	:	[103, 132, 133]	:	((273, -273), (187, -323), (273, -373), (273, -273))	:	1
62	3	:	[106, 134, 135]	:	((373, 100), (373, 0), (460, 50), (373, 100))	:	1
63	3	:	[109, 136, 137]	:	((100, 373), (187, 323), (187, 423), (100, 373))	:	0
64	3	:	[112, 138, 139]	:	((-273, 273), (-187, 323), (-273, 373), (-273, 273))	:	1
65	3	:	[115, 140, 141]	:	((-373, -100), (-373, 0), (-460, -50), (-373, -100))	:	1
66	3	:	[118, 142, 143]	:	((-100, -373), (-187, -323), (-187, -423), (-100, -373))	:	2
67	3	:	[132, 131, 144]	:	((273, -373), (187, -323), (187, -423), (273, -373))	:	0
68	3	:	[134, 121, 145]	:	((460, 50), (373, 0), (460, -50), (460, 50))	:	0
69	3	:	[136, 123, 146]	:	((187, 423), (187, 323), (273, 373), (187, 423))	:	1
70	3	:	[138, 125, 147]	:	((-273, 373), (-187, 323), (-187, 423), (-273, 373))	:	0
71	3	:	[140, 127, 148]	:	((-460, -50), (-373, 0), (-460, 50), (-460, -50))	:	1
72	3	:	[142, 129, 149]	:	((-187, -423), (-187, -323), (-273, -373), (-187, -423))	:	0
73	4	:	[73, 133, 150, 151]	:	((373, -273), (273, -273), (273, -373), (373, -373), (373, -273))	:	2
74	4	:	[78, 135, 152, 153]	:	((423, 187), (373, 100), (460, 50), (510, 137), (423, 187))	:	2
75	4	:	[83, 137, 154, 155]	:	((50, 460), (100, 373), (187, 423), (137, 510), (50, 460))	:	0
76	4	:	[88, 139, 156, 157]	:	((-373, 273), (-273, 273), (-273, 373), (-373, 373), (-373, 273))	:	2
77	4	:	[93, 141, 158, 159]	:	((-423, -187), (-373, -100), (-460, -50), (-510, -137), (-423, -187))	:	1
78	4	:	[98, 143, 160, 161]	:	((-50, -460), (-100, -373), (-187, -423), (-137, -510), (-50, -460))	:	1
79	4	:	[150, 162, 163, 164]	:	((373, -373), (273, -373), (273, -473), (373, -473), (373, -373))	:	2
80	4	:	[152, 165, 166, 167]	:	((510, 137), (460, 50), (546, 0), (596, 87), (510, 137))	:	2
81	4	:	[154, 168, 169, 170]	:	((137, 510), (187, 423), (273, 473), (223, 560), (137, 510))	:	0
82	4	:	[156, 171, 172, 173]	:	((-373, 373), (-273, 373), (-273, 473), (-373, 473), (-373, 373))	:	3
83	4	:	[158, 174, 175, 176]	:	((-510, -137), (-460, -50), (-546, 0), (-596, -87), (-510, -137))	:	0
84	4	:	[160, 177, 178, 179]	:	((-137, -510), (-187, -423), (-273, -473), (-223, -560), (-137, -510))	:	1
85	3	:	[162, 144, 180]	:	((273, -473), (273, -373), (187, -423), (273, -473))	:	1
86	3	:	[165, 145, 181]	:	((546, 0), (460, 50), (460, -50), (546, 0))	:	1
87	3	:	[168, 146, 182]	:	((273, 473), (187, 423), (273, 373), (273, 473))	:	0
88	3	:	[171, 147, 183]	:	((-273, 473), (-273, 373), (-187, 423), (-273, 473))	:	1
89	3	:	[174, 148, 184]	:	((-546, 0), (-460, -50), (-460, 50), (-546, 0))	:	1
90	3	:	[177, 149, 185]	:	((-273, -473), (-187, -423), (-273, -373), (-273, -473))	:	1
91	4	:	[75, 186, 187, 120]	:	((373, -100), (423, -187), (510, -137), (460, -50), (373, -100))	:	3
92	4	:	[80, 188, 189, 122]	:	((273, 273), (373, 273), (373, 373), (273, 373), (273, 273))	:	2
93	4	:	[85, 190, 191, 124]	:	((-100, 373), (-50, 460), (-137, 510), (-187, 423), (-100, 373))	:	0
94	4	:	[90, 192, 193, 126]	:	((-373, 100), (-423, 187), (-510, 137), (-460, 50), (-373, 100))	:	2
95	4	:	[95, 194, 195, 128]	:	((-273, -273), (-373, -273), (-373, -373), (-273, -373), (-273, -273))	:	2
96	4	:	[100, 196, 197, 130]	:	((100, -373), (50, -460), (137, -510), (187, -423), (100, -373))	:	0
97	4	:	[187, 198, 199, 181]	:	((460, -50), (510, -137), (596, -87), (546, 0), (460, -50))	:	2
98	4	:	[189, 200, 201, 182]	:	((273, 373), (373, 373), (373, 473), (273, 473), (273, 373))	:	0
99	4	:	[191, 202, 203, 183]	:	((-187, 423), (-137, 510), (-223, 560), (-273, 473), (-187, 423))	:	0
100	4	:	[193, 204, 205, 184]	:	((-460, 50), (-510, 137), (-596, 87), (-546, 0), (-460, 50))	:	1
101	4	:	[195, 206, 207, 185]	:	((-273, -373), (-373, -373), (-373, -473), (-273, -473), (-273, -373))	:	2
102	4	:	[197, 208, 209, 180]	:	((187, -423), (137, -510), (223, -560), (273, -473), (187, -423))	:	1
103	4	:	[74, 210, 211, 212]	:	((423, -187), (373, -273), (460, -323), (510, -237), (423, -187))	:	2
104	4	:	[79, 213, 214, 215]	:	((373, 273), (423, 187), (510, 237), (460, 323), (373, 273))	:	2
105	4	:	[84, 216, 217, 218]	:	((-50, 460), (50, 460), (50, 560), (-50, 560), (-50, 460))	:	3
106	4	:	[89, 219, 220, 221]	:	((-423, 187), (-373, 273), (-460, 323), (-510, 237), (-423, 187))	:	2
107	4	:	[94, 222, 223, 224]	:	((-373, -273), (-423, -187), (-510, -237), (-460, -323), (-373, -273))	:	0
108	4	:	[99, 225, 226, 227]	:	((50, -460), (-50, -460), (-50, -560), (50, -560), (50, -460))	:	3
109	4	:	[211, 228, 229, 230]	:	((510, -237), (460, -323), (546, -373), (596, -287), (510, -237))	:	1
110	4	:	[214, 231, 232, 233]	:	((460, 323), (510, 237), (596, 287), (546, 373), (460, 323))	:	1
111	4	:	[217, 234, 235, 236]	:	((-50, 560), (50, 560), (50, 660), (-50, 660), (-50, 560))	:	1
112	4	:	[220, 237, 238, 239]	:	((-510, 237), (-460, 323), (-546, 373), (-596, 287), (-510, 237))	:	1
113	4	:	[223, 240, 241, 242]	:	((-460, -323), (-510, -237), (-596, -287), (-546, -373), (-460, -323))	:	1
114	4	:	[226, 243, 244, 245]	:	((50, -560), (-50, -560), (-50, -660), (50, -660), (50, -560))	:	2
115	6	:	[163, 209, 246, 247, 248, 249]	:	((373, -473), (273, -473), (223, -560), (273, -646), (373, -646), (423, -560), (373, -473))	:	2
116	6	:	[166, 199, 250, 251, 252, 253]	:	((596, 87), (546, 0), (596, -87), (696, -87), (746, 0), (696, 87), (596, 87))	:	3
117	6	:	[169, 201, 254, 255, 256, 257]	:	((223, 560), (273, 473), (373, 473), (423, 560), (373, 646), (273, 646), (223, 560))	:	2
118	6	:	[172, 203, 258, 259, 260, 261]	:	((-373, 473), (-273, 473), (-223, 560), (-273, 646), (-373, 646), (-423, 560), (-373, 473))	:	3
119	6	:	[175, 205, 262, 263, 264, 265]	:	((-596, -87), (-546, 0), (-596, 87), (-696, 87), (-746, 0), (-696, -87), (-596, -87))	:	2
120	6	:	[178, 207, 266, 267, 268, 269]	:	((-223, -560), (-273, -473), (-373, -473), (-423, -560), (-373, -646), (-273, -646), (-223, -560))	:	4
121	6	:	[229, 270, 271, 272, 273, 274]	:	((596, -287), (546, -373), (596, -460), (696, -460), (746, -373), (696, -287), (596, -287))	:	3
122	6	:	[232, 275, 276, 277, 278, 279]	:	((546, 373), (596, 287), (696, 287), (746, 373), (696, 460), (596, 460), (546, 373))	:	3
123	6	:	[235, 280, 281, 282, 283, 284]	:	((-50, 660), (50, 660), (100, 746), (50, 833), (-50, 833), (-100, 746), (-50, 660))	:	5
124	6	:	[238, 285, 286, 287, 288, 289]	:	((-596, 287), (-546, 373), (-596, 460), (-696, 460), (-746, 373), (-696, 287), (-596, 287))	:	3
125	6	:	[241, 290, 291, 292, 293, 294]	:	((-546, -373), (-596, -287), (-696, -287), (-746, -373), (-696, -460), (-596, -460), (-546, -373))	:	5
126	6	:	[244, 295, 296, 297, 298, 299]	:	((50, -660), (-50, -660), (-100, -746), (-50, -833), (50, -833), (100, -746), (50, -660))	:	1
127	3	:	[210, 151, 300]	:	((460, -323), (373, -273), (373, -373), (460, -323))	:	1
128	3	:	[213, 153, 301]	:	((510, 237), (423, 187), (510, 137), (510, 237))	:	1
129	3	:	[216, 155, 302]	:	((50, 560), (50, 460), (137, 510), (50, 560))	:	1
130	3	:	[219, 157, 303]	:	((-460, 323), (-373, 273), (-373, 373), (-460, 323))	:	1
131	3	:	[222, 159, 304]	:	((-510, -237), (-423, -187), (-510, -137), (-510, -237))	:	0
132	3	:	[225, 161, 305]	:	((-50, -560), (-50, -460), (-137, -510), (-50, -560))	:	1
133	3	:	[300, 306, 307]	:	((460, -323), (373, -373), (460, -423), (460, -323))	:	1
134	3	:	[301, 308, 309]	:	((510, 237), (510, 137), (596, 187), (510, 237))	:	1
135	3	:	[302, 310, 311]	:	((50, 560), (137, 510), (137, 610), (50, 560))	:	1
136	3	:	[303, 312, 313]	:	((-460, 323), (-373, 373), (-460, 423), (-460, 323))	:	1
137	3	:	[304, 314, 315]	:	((-510, -237), (-510, -137), (-596, -187), (-510, -237))	:	0
138	3	:	[305, 316, 317]	:	((-50, -560), (-137, -510), (-137, -610), (-50, -560))	:	0
139	3	:	[212, 318, 186]	:	((423, -187), (510, -237), (510, -137), (423, -187))	:	1
140	3	:	[215, 319, 188]	:	((373, 273), (460, 323), (373, 373), (373, 273))	:	1
141	3	:	[218, 320, 190]	:	((-50, 460), (-50, 560), (-137, 510), (-50, 460))	:	1
142	3	:	[221, 321, 192]	:	((-423, 187), (-510, 237), (-510, 137), (-423, 187))	:	1
143	3	:	[224, 322, 194]	:	((-373, -273), (-460, -323), (-373, -373), (-373, -273))	:	1
144	3	:	[227, 323, 196]	:	((50, -460), (50, -560), (137, -510), (50, -460))	:	1
145	3	:	[318, 324, 325]	:	((510, -137), (510, -237), (596, -187), (510, -137))	:	1
146	3	:	[319, 326, 327]	:	((373, 373), (460, 323), (460, 423), (373, 373))	:	2
147	3	:	[320, 328, 329]	:	((-137, 510), (-50, 560), (-137, 610), (-137, 510))	:	1
148	3	:	[321, 330, 331]	:	((-510, 137), (-510, 237), (-596, 187), (-510, 137))	:	1
149	3	:	[322, 332, 333]	:	((-373, -373), (-460, -323), (-460, -423), (-373, -373))	:	1
150	3	:	[323, 334, 335]	:	((137, -510), (50, -560), (137, -610), (137, -510))	:	0
151	3	:	[228, 307, 336]	:	((546, -373), (460, -323), (460, -423), (546, -373))	:	0
152	3	:	[230, 337, 324]	:	((510, -237), (596, -287), (596, -187), (510, -237))	:	1
153	3	:	[231, 309, 338]	:	((596, 287), (510, 237), (596, 187), (596, 287))	:	0
154	3	:	[233, 339, 326]	:	((460, 323), (546, 373), (460, 423), (460, 323))	:	1
155	3	:	[234, 311, 340]	:	((50, 660), (50, 560), (137, 610), (50, 660))	:	1
156	3	:	[236, 341, 328]	:	((-50, 560), (-50, 660), (-137, 610), (-50, 560))	:	2
157	3	:	[237, 313, 342]	:	((-546, 373), (-460, 323), (-460, 423), (-546, 373))	:	0
158	3	:	[239, 343, 330]	:	((-510, 237), (-596, 287), (-596, 187), (-510, 237))	:	0
159	3	:	[240, 315, 344]	:	((-596, -287), (-510, -237), (-596, -187), (-596, -287))	:	1
160	3	:	[242, 345, 332]	:	((-460, -323), (-546, -373), (-460, -423), (-460, -323))	:	1
161	3	:	[243, 317, 346]	:	((-50, -660), (-50, -560), (-137, -610), (-50, -660))	:	1
162	3	:	[245, 347, 334]	:	((50, -560), (50, -660), (137, -610), (50, -560))	:	2
163	3	:	[306, 164, 348]	:	((460, -423), (373, -373), (373, -473), (460, -423))	:	1
164	3	:	[308, 167, 349]	:	((596, 187), (510, 137), (596, 87), (596, 187))	:	0
165	3	:	[310, 170, 350]	:	((137, 610), (137, 510), (223, 560), (137, 610))	:	0
166	3	:	[312, 173, 351]	:	((-460, 423), (-373, 373), (-373, 473), (-460, 423))	:	1
167	3	:	[314, 176, 352]	:	((-596, -187), (-510, -137), (-596, -87), (-596, -187))	:	0
168	3	:	[316, 179, 353]	:	((-137, -610), (-137, -510), (-223, -560), (-137, -610))	:	1
169	3	:	[325, 354, 198]	:	((510, -137), (596, -187), (596, -87), (510, -137))	:	1
170	3	:	[327, 355, 200]	:	((373, 373), (460, 423), (373, 473), (373, 373))	:	1
171	3	:	[329, 356, 202]	:	((-137, 510), (-137, 610), (-223, 560), (-137, 510))	:	0
172	3	:	[331, 357, 204]	:	((-510, 137), (-596, 187), (-596, 87), (-510, 137))	:	0
173	3	:	[333, 358, 206]	:	((-373, -373), (-460, -423), (-373, -473), (-373, -373))	:	1
174	3	:	[335, 359, 208]	:	((137, -510), (137, -610), (223, -560), (137, -510))	:	1
175	4	:	[246, 359, 360, 361]	:	((273, -646), (223, -560), (137, -610), (187, -696), (273, -646))	:	1
176	4	:	[249, 362, 363, 348]	:	((373, -473), (423, -560), (510, -510), (460, -423), (373, -473))	:	2
177	4	:	[250, 354, 364, 365]	:	((696, -87), (596, -87), (596, -187), (696, -187), (696, -87))	:	2
178	4	:	[253, 366, 367, 349]	:	((596, 87), (696, 87), (696, 187), (596, 187), (596, 87))	:	1
179	4	:	[254, 355, 368, 369]	:	((423, 560), (373, 473), (460, 423), (510, 510), (423, 560))	:	1
180	4	:	[257, 370, 371, 350]	:	((223, 560), (273, 646), (187, 696), (137, 610), (223, 560))	:	2
181	4	:	[258, 356, 372, 373]	:	((-273, 646), (-223, 560), (-137, 610), (-187, 696), (-273, 646))	:	1
182	4	:	[261, 374, 375, 351]	:	((-373, 473), (-423, 560), (-510, 510), (-460, 423), (-373, 473))	:	1
183	4	:	[262, 357, 376, 377]	:	((-696, 87), (-596, 87), (-596, 187), (-696, 187), (-696, 87))	:	1
184	4	:	[265, 378, 379, 352]	:	((-596, -87), (-696, -87), (-696, -187), (-596, -187), (-596, -87))	:	2
185	4	:	[266, 358, 380, 381]	:	((-423, -560), (-373, -473), (-460, -423), (-510, -510), (-423, -560))	:	3
186	4	:	[269, 382, 383, 353]	:	((-223, -560), (-273, -646), (-187, -696), (-137, -610), (-223, -560))	:	3
187	4	:	[270, 336, 363, 384]	:	((596, -460), (546, -373), (460, -423), (510, -510), (596, -460))	:	1
188	4	:	[274, 385, 364, 337]	:	((596, -287), (696, -287), (696, -187), (596, -187), (596, -287))	:	1
189	4	:	[275, 338, 367, 386]	:	((696, 287), (596, 287), (596, 187), (696, 187), (696, 287))	:	1
190	4	:	[279, 387, 368, 339]	:	((546, 373), (596, 460), (510, 510), (460, 423), (546, 373))	:	1
191	4	:	[280, 340, 371, 388]	:	((100, 746), (50, 660), (137, 610), (187, 696), (100, 746))	:	2
192	4	:	[284, 389, 372, 341]	:	((-50, 660), (-100, 746), (-187, 696), (-137, 610), (-50, 660))	:	2
193	4	:	[285, 342, 375, 390]	:	((-596, 460), (-546, 373), (-460, 423), (-510, 510), (-596, 460))	:	1
194	4	:	[289, 391, 376, 343]	:	((-596, 287), (-696, 287), (-696, 187), (-596, 187), (-596, 287))	:	1
195	4	:	[290, 344, 379, 392]	:	((-696, -287), (-596, -287), (-596, -187), (-696, -187), (-696, -287))	:	3
196	4	:	[294, 393, 380, 345]	:	((-546, -373), (-596, -460), (-510, -510), (-460, -423), (-546, -373))	:	2
197	4	:	[295, 346, 383, 394]	:	((-100, -746), (-50, -660), (-137, -610), (-187, -696), (-100, -746))	:	3
198	4	:	[299, 395, 360, 347]	:	((50, -660), (100, -746), (187, -696), (137, -610), (50, -660))	:	1
