#ID	#Sides	:	Edge IDs	:	Shape	:	Tally
60	3	:	[114, 106, 126]	:	((-423, -144), (-323, -144), (-373, -58), (-423, -144))	:	2
61	3	:	[117, 108, 127]	:	((-87, -381), (-137, -294), (-187, -381), (-87, -381))	:	1
62	3	:	[122, 128, 105]	:	((-273, -58), (-323, 29), (-373, -58), (-273, -58))	:	0
63	3	:	[125, 129, 107]	:	((-237, -294), (-287, -381), (-187, -381), (-237, -294))	:	1
64	3	:	[126, 130, 131]	:	((-423, -144), (-373, -58), (-473, -58), (-423, -144))	:	1
65	3	:	[127, 132, 133]	:	((-87, -381), (-187, -381), (-137, -468), (-87, -381))	:	0
66	3	:	[128, 134, 135]	:	((-373, -58), (-323, 29), (-423, 29), (-373, -58))	:	0
67	3	:	[129, 136, 137]	:	((-187, -381), (-287, -381), (-237, -468), (-187, -381))	:	2
68	4	:	[131, 138, 139, 140]	:	((-423, -144), (-473, -58), (-560, -108), (-510, -194), (-423, -144))	:	1
69	4	:	[133, 141, 142, 143]	:	((-87, -381), (-137, -468), (-50, -518), (0, -431), (-87, -381))	:	0
70	4	:	[134, 144, 145, 146]	:	((-423, 29), (-323, 29), (-323, 129), (-423, 129), (-423, 29))	:	0
71	4	:	[136, 147, 148, 149]	:	((-237, -468), (-287, -381), (-373, -431), (-323, -518), (-237, -468))	:	2
72	3	:	[115, 140, 150]	:	((-423, -244), (-423, -144), (-510, -194), (-423, -244))	:	2
73	3	:	[118, 143, 89]	:	((0, -331), (-87, -381), (0, -431), (0, -331))	:	1
74	3	:	[116, 151, 123]	:	((-323, -244), (-423, -244), (-373, -331), (-323, -244))	:	1
75	3	:	[119, 55, 19]	:	((-50, -244), (0, -331), (50, -244), (-50, -244))	:	1
76	3	:	[121, 152, 144]	:	((-323, 29), (-237, 79), (-323, 129), (-323, 29))	:	0
77	3	:	[124, 153, 147]	:	((-287, -381), (-373, -331), (-373, -431), (-287, -381))	:	2
78	3	:	[138, 154, 155]	:	((-560, -108), (-473, -58), (-560, -8), (-560, -108))	:	1
79	3	:	[141, 156, 157]	:	((-50, -518), (-137, -468), (-137, -568), (-50, -518))	:	1
80	3	:	[20, 46, 12]	:	((50, -144), (50, -244), (137, -194), (50, -144))	:	1
81	3	:	[132, 137, 158]	:	((-137, -468), (-187, -381), (-237, -468), (-137, -468))	:	1
82	3	:	[70, 159, 65]	:	((187, -381), (137, -468), (237, -468), (187, -381))	:	0
83	4	:	[158, 160, 161, 156]	:	((-137, -468), (-237, -468), (-237, -568), (-137, -568), (-137, -468))	:	1
84	4	:	[159, 162, 163, 91]	:	((237, -468), (137, -468), (137, -568), (237, -568), (237, -468))	:	2
85	3	:	[142, 164, 80]	:	((0, -431), (-50, -518), (50, -518), (0, -431))	:	1
86	3	:	[81, 165, 162]	:	((137, -468), (50, -518), (137, -568), (137, -468))	:	2
87	3	:	[160, 149, 166]	:	((-237, -568), (-237, -468), (-323, -518), (-237, -568))	:	2
88	3	:	[23, 167, 27]	:	((50, 29), (137, 79), (50, 129), (50, 29))	:	1
89	3	:	[167, 168, 169]	:	((50, 129), (137, 79), (137, 179), (50, 129))	:	2
90	4	:	[88, 170, 171, 168]	:	((137, 79), (237, 79), (237, 179), (137, 179), (137, 79))	:	2
91	3	:	[171, 172, 173]	:	((137, 179), (237, 179), (187, 265), (137, 179))	:	1
92	3	:	[170, 86, 174]	:	((237, 179), (237, 79), (323, 129), (237, 179))	:	1
93	4	:	[169, 175, 176, 177]	:	((50, 129), (137, 179), (87, 265), (0, 215), (50, 129))	:	2
94	4	:	[174, 178, 179, 180]	:	((237, 179), (323, 129), (373, 215), (287, 265), (237, 179))	:	1
95	3	:	[175, 173, 181]	:	((87, 265), (137, 179), (187, 265), (87, 265))	:	0
96	3	:	[180, 182, 172]	:	((237, 179), (287, 265), (187, 265), (237, 179))	:	2
97	3	:	[67, 72, 183]	:	((423, 29), (373, -58), (473, -58), (423, 29))	:	1
98	3	:	[181, 184, 185]	:	((87, 265), (187, 265), (137, 352), (87, 265))	:	1
99	3	:	[182, 186, 187]	:	((187, 265), (287, 265), (237, 352), (187, 265))	:	1
100	4	:	[183, 188, 189, 93]	:	((423, 29), (473, -58), (560, -8), (510, 79), (423, 29))	:	2
101	4	:	[185, 190, 191, 192]	:	((87, 265), (137, 352), (50, 402), (0, 315), (87, 265))	:	1
102	4	:	[186, 193, 194, 195]	:	((237, 352), (287, 265), (373, 315), (323, 402), (237, 352))	:	1
103	3	:	[176, 192, 196]	:	((0, 215), (87, 265), (0, 315), (0, 215))	:	1
104	3	:	[77, 197, 178]	:	((323, 129), (423, 129), (373, 215), (323, 129))	:	2
105	3	:	[177, 198, 28]	:	((50, 129), (0, 215), (-50, 129), (50, 129))	:	1
106	3	:	[179, 199, 193]	:	((287, 265), (373, 215), (373, 315), (287, 265))	:	1
107	3	:	[188, 84, 200]	:	((560, -8), (473, -58), (560, -108), (560, -8))	:	1
108	3	:	[190, 201, 202]	:	((50, 402), (137, 352), (137, 452), (50, 402))	:	1
109	3	:	[25, 203, 120]	:	((-187, -8), (-137, 79), (-237, 79), (-187, -8))	:	0
110	3	:	[26, 111, 15]	:	((-100, -58), (-187, -8), (-187, -108), (-100, -58))	:	1
111	4	:	[203, 204, 205, 206]	:	((-237, 79), (-137, 79), (-137, 179), (-237, 179), (-237, 79))	:	0
112	3	:	[205, 207, 208]	:	((-237, 179), (-137, 179), (-187, 265), (-237, 179))	:	1
113	3	:	[206, 209, 152]	:	((-237, 79), (-237, 179), (-323, 129), (-237, 79))	:	0
114	3	:	[204, 210, 211]	:	((-137, 179), (-137, 79), (-50, 129), (-137, 179))	:	1
115	4	:	[209, 212, 213, 214]	:	((-323, 129), (-237, 179), (-287, 265), (-373, 215), (-323, 129))	:	0
116	4	:	[211, 198, 215, 216]	:	((-137, 179), (-50, 129), (0, 215), (-87, 265), (-137, 179))	:	2
117	3	:	[212, 208, 217]	:	((-287, 265), (-237, 179), (-187, 265), (-287, 265))	:	0
118	3	:	[216, 218, 207]	:	((-137, 179), (-87, 265), (-187, 265), (-137, 179))	:	2
119	3	:	[217, 219, 220]	:	((-287, 265), (-187, 265), (-237, 352), (-287, 265))	:	1
120	3	:	[218, 221, 222]	:	((-187, 265), (-87, 265), (-137, 352), (-187, 265))	:	1
121	3	:	[135, 223, 130]	:	((-373, -58), (-423, 29), (-473, -58), (-373, -58))	:	0
122	4	:	[220, 224, 225, 226]	:	((-287, 265), (-237, 352), (-323, 402), (-373, 315), (-287, 265))	:	3
123	4	:	[221, 227, 228, 229]	:	((-137, 352), (-87, 265), (0, 315), (-50, 402), (-137, 352))	:	0
124	4	:	[223, 230, 231, 154]	:	((-473, -58), (-423, 29), (-510, 79), (-560, -8), (-473, -58))	:	1
125	3	:	[213, 226, 232]	:	((-373, 215), (-287, 265), (-373, 315), (-373, 215))	:	2
126	3	:	[214, 233, 145]	:	((-323, 129), (-373, 215), (-423, 129), (-323, 129))	:	1
127	3	:	[215, 196, 227]	:	((-87, 265), (0, 215), (0, 315), (-87, 265))	:	1
128	3	:	[146, 234, 230]	:	((-423, 29), (-423, 129), (-510, 79), (-423, 29))	:	1
129	3	:	[224, 235, 236]	:	((-323, 402), (-237, 352), (-237, 452), (-323, 402))	:	2
130	3	:	[29, 210, 24]	:	((-50, 29), (-50, 129), (-137, 79), (-50, 29))	:	0
131	3	:	[184, 187, 237]	:	((137, 352), (187, 265), (237, 352), (137, 352))	:	1
132	3	:	[222, 238, 219]	:	((-187, 265), (-137, 352), (-237, 352), (-187, 265))	:	0
133	4	:	[237, 239, 240, 201]	:	((137, 352), (237, 352), (237, 452), (137, 452), (137, 352))	:	2
134	4	:	[238, 241, 242, 235]	:	((-237, 352), (-137, 352), (-137, 452), (-237, 452), (-237, 352))	:	1
135	3	:	[191, 243, 228]	:	((0, 315), (50, 402), (-50, 402), (0, 315))	:	1
136	3	:	[229, 244, 241]	:	((-137, 352), (-50, 402), (-137, 452), (-137, 352))	:	1
137	3	:	[239, 195, 245]	:	((237, 452), (237, 352), (323, 402), (237, 452))	:	2
