#ID	#Sides	:	Edge IDs	:	Shape	:	Tally
41	3	:	[124, 134, 135]	:	((-423, 187), (-373, 273), (-473, 273), (-423, 187))	:	0
42	3	:	[125, 136, 137]	:	((-373, -273), (-423, -187), (-473, -273), (-373, -273))	:	1
43	3	:	[126, 118, 138]	:	((0, -546), (-50, -460), (-100, -546), (0, -546))	:	0
44	3	:	[128, 73, 139]	:	((473, -273), (373, -273), (423, -360), (473, -273))	:	0
45	3	:	[130, 82, 140]	:	((473, 273), (423, 187), (523, 187), (473, 273))	:	2
46	3	:	[132, 91, 141]	:	((0, 546), (50, 460), (100, 546), (0, 546))	:	0
47	3	:	[134, 100, 142]	:	((-473, 273), (-373, 273), (-423, 360), (-473, 273))	:	1
48	3	:	[136, 109, 143]	:	((-473, -273), (-423, -187), (-523, -187), (-473, -273))	:	1
49	3	:	[127, 144, 67]	:	((50, -460), (0, -546), (100, -546), (50, -460))	:	2
50	3	:	[129, 145, 76]	:	((423, -187), (473, -273), (523, -187), (423, -187))	:	2
51	3	:	[131, 146, 85]	:	((373, 273), (473, 273), (423, 360), (373, 273))	:	1
52	3	:	[133, 147, 94]	:	((-50, 460), (0, 546), (-100, 546), (-50, 460))	:	1
53	3	:	[135, 148, 103]	:	((-423, 187), (-473, 273), (-523, 187), (-423, 187))	:	2
54	3	:	[137, 149, 112]	:	((-373, -273), (-473, -273), (-423, -360), (-373, -273))	:	0
55	4	:	[138, 150, 151, 152]	:	((0, -546), (-100, -546), (-100, -646), (0, -646), (0, -546))	:	2
56	4	:	[139, 153, 154, 155]	:	((473, -273), (423, -360), (510, -410), (560, -323), (473, -273))	:	2
57	4	:	[140, 156, 157, 158]	:	((473, 273), (523, 187), (610, 237), (560, 323), (473, 273))	:	2
58	4	:	[141, 159, 160, 161]	:	((0, 546), (100, 546), (100, 646), (0, 646), (0, 546))	:	1
59	4	:	[142, 162, 163, 164]	:	((-473, 273), (-423, 360), (-510, 410), (-560, 323), (-473, 273))	:	3
60	4	:	[143, 165, 166, 167]	:	((-473, -273), (-523, -187), (-610, -237), (-560, -323), (-473, -273))	:	2
61	4	:	[144, 152, 168, 169]	:	((100, -546), (0, -546), (0, -646), (100, -646), (100, -546))	:	2
62	4	:	[145, 155, 170, 171]	:	((523, -187), (473, -273), (560, -323), (610, -237), (523, -187))	:	2
63	4	:	[146, 158, 172, 173]	:	((423, 360), (473, 273), (560, 323), (510, 410), (423, 360))	:	2
64	4	:	[147, 161, 174, 175]	:	((-100, 546), (0, 546), (0, 646), (-100, 646), (-100, 546))	:	3
65	4	:	[148, 164, 176, 177]	:	((-523, 187), (-473, 273), (-560, 323), (-610, 237), (-523, 187))	:	2
66	4	:	[149, 167, 178, 179]	:	((-423, -360), (-473, -273), (-560, -323), (-510, -410), (-423, -360))	:	2
67	4	:	[69, 180, 181, 182]	:	((287, -596), (187, -596), (187, -696), (287, -696), (287, -596))	:	0
68	4	:	[78, 183, 184, 185]	:	((660, -50), (610, -137), (696, -187), (746, -100), (660, -50))	:	2
69	4	:	[87, 186, 187, 188]	:	((373, 546), (423, 460), (510, 510), (460, 596), (373, 546))	:	0
70	4	:	[96, 189, 190, 191]	:	((-287, 596), (-187, 596), (-187, 696), (-287, 696), (-287, 596))	:	1
71	4	:	[105, 192, 193, 194]	:	((-660, 50), (-610, 137), (-696, 187), (-746, 100), (-660, 50))	:	1
72	4	:	[114, 195, 196, 197]	:	((-373, -546), (-423, -460), (-510, -510), (-460, -596), (-373, -546))	:	1
73	4	:	[71, 198, 199, 200]	:	((423, -460), (373, -546), (460, -596), (510, -510), (423, -460))	:	0
74	4	:	[80, 201, 202, 203]	:	((610, 137), (660, 50), (746, 100), (696, 187), (610, 137))	:	1
75	4	:	[89, 204, 205, 206]	:	((187, 596), (287, 596), (287, 696), (187, 696), (187, 596))	:	3
76	4	:	[98, 207, 208, 209]	:	((-423, 460), (-373, 546), (-460, 596), (-510, 510), (-423, 460))	:	0
77	4	:	[107, 210, 211, 212]	:	((-610, -137), (-660, -50), (-746, -100), (-696, -187), (-610, -137))	:	1
78	4	:	[116, 213, 214, 215]	:	((-187, -596), (-287, -596), (-287, -696), (-187, -696), (-187, -596))	:	0
79	12	:	[181, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226]	:	((287, -696), (187, -696), (100, -746), (50, -833), (50, -933), (100, -1020), (187, -1070), (287, -1070), (373, -1020), (423, -933), (423, -833), (373, -746), (287, -696))	:	3
80	12	:	[184, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237]	:	((746, -100), (696, -187), (696, -287), (746, -373), (833, -423), (933, -423), (1020, -373), (1070, -287), (1070, -187), (1020, -100), (933, -50), (833, -50), (746, -100))	:	9
81	12	:	[187, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248]	:	((460, 596), (510, 510), (596, 460), (696, 460), (783, 510), (833, 596), (833, 696), (783, 783), (696, 833), (596, 833), (510, 783), (460, 696), (460, 596))	:	5
82	12	:	[190, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259]	:	((-287, 696), (-187, 696), (-100, 746), (-50, 833), (-50, 933), (-100, 1020), (-187, 1070), (-287, 1070), (-373, 1020), (-423, 933), (-423, 833), (-373, 746), (-287, 696))	:	8
83	12	:	[193, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270]	:	((-746, 100), (-696, 187), (-696, 287), (-746, 373), (-833, 423), (-933, 423), (-1020, 373), (-1070, 287), (-1070, 187), (-1020, 100), (-933, 50), (-833, 50), (-746, 100))	:	0
84	12	:	[196, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281]	:	((-460, -596), (-510, -510), (-596, -460), (-696, -460), (-783, -510), (-833, -596), (-833, -696), (-783, -783), (-696, -833), (-596, -833), (-510, -783), (-460, -696), (-460, -596))	:	9
85	12	:	[199, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292]	:	((510, -510), (460, -596), (460, -696), (510, -783), (596, -833), (696, -833), (783, -783), (833, -696), (833, -596), (783, -510), (696, -460), (596, -460), (510, -510))	:	2
86	12	:	[202, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303]	:	((696, 187), (746, 100), (833, 50), (933, 50), (1020, 100), (1070, 187), (1070, 287), (1020, 373), (933, 423), (833, 423), (746, 373), (696, 287), (696, 187))	:	2
87	12	:	[205, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314]	:	((187, 696), (287, 696), (373, 746), (423, 833), (423, 933), (373, 1020), (287, 1070), (187, 1070), (100, 1020), (50, 933), (50, 833), (100, 746), (187, 696))	:	8
88	12	:	[208, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325]	:	((-510, 510), (-460, 596), (-460, 696), (-510, 783), (-596, 833), (-696, 833), (-783, 783), (-833, 696), (-833, 596), (-783, 510), (-696, 460), (-596, 460), (-510, 510))	:	0
89	12	:	[211, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336]	:	((-696, -187), (-746, -100), (-833, -50), (-933, -50), (-1020, -100), (-1070, -187), (-1070, -287), (-1020, -373), (-933, -423), (-833, -423), (-746, -373), (-696, -287), (-696, -187))	:	2
90	12	:	[214, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347]	:	((-187, -696), (-287, -696), (-373, -746), (-423, -833), (-423, -933), (-373, -1020), (-287, -1070), (-187, -1070), (-100, -1020), (-50, -933), (-50, -833), (-100, -746), (-187, -696))	:	3
91	3	:	[68, 169, 348]	:	((187, -596), (100, -546), (100, -646), (187, -596))	:	1
92	3	:	[72, 349, 153]	:	((423, -360), (423, -460), (510, -410), (423, -360))	:	0
93	3	:	[77, 171, 350]	:	((610, -137), (523, -187), (610, -237), (610, -137))	:	1
94	3	:	[81, 351, 156]	:	((523, 187), (610, 137), (610, 237), (523, 187))	:	1
95	3	:	[86, 173, 352]	:	((423, 460), (423, 360), (510, 410), (423, 460))	:	1
96	3	:	[90, 353, 159]	:	((100, 546), (187, 596), (100, 646), (100, 546))	:	0
97	3	:	[95, 175, 354]	:	((-187, 596), (-100, 546), (-100, 646), (-187, 596))	:	1
98	3	:	[99, 355, 162]	:	((-423, 360), (-423, 460), (-510, 410), (-423, 360))	:	1
99	3	:	[104, 177, 356]	:	((-610, 137), (-523, 187), (-610, 237), (-610, 137))	:	1
100	3	:	[108, 357, 165]	:	((-523, -187), (-610, -137), (-610, -237), (-523, -187))	:	2
101	3	:	[113, 179, 358]	:	((-423, -460), (-423, -360), (-510, -410), (-423, -460))	:	0
102	3	:	[117, 359, 150]	:	((-100, -546), (-187, -596), (-100, -646), (-100, -546))	:	0
103	4	:	[151, 360, 361, 362]	:	((0, -646), (-100, -646), (-100, -746), (0, -746), (0, -646))	:	2
104	4	:	[154, 363, 364, 365]	:	((560, -323), (510, -410), (596, -460), (646, -373), (560, -323))	:	3
105	4	:	[157, 366, 367, 368]	:	((560, 323), (610, 237), (696, 287), (646, 373), (560, 323))	:	2
106	4	:	[160, 369, 370, 371]	:	((0, 646), (100, 646), (100, 746), (0, 746), (0, 646))	:	1
107	4	:	[163, 372, 373, 374]	:	((-560, 323), (-510, 410), (-596, 460), (-646, 373), (-560, 323))	:	1
108	4	:	[166, 375, 376, 377]	:	((-560, -323), (-610, -237), (-696, -287), (-646, -373), (-560, -323))	:	2
109	4	:	[168, 362, 378, 379]	:	((100, -646), (0, -646), (0, -746), (100, -746), (100, -646))	:	1
110	4	:	[170, 365, 380, 381]	:	((610, -237), (560, -323), (646, -373), (696, -287), (610, -237))	:	1
111	4	:	[172, 368, 382, 383]	:	((510, 410), (560, 323), (646, 373), (596, 460), (510, 410))	:	1
112	4	:	[174, 371, 384, 385]	:	((-100, 646), (0, 646), (0, 746), (-100, 746), (-100, 646))	:	2
113	4	:	[176, 374, 386, 387]	:	((-610, 237), (-560, 323), (-646, 373), (-696, 287), (-610, 237))	:	1
114	4	:	[178, 377, 388, 389]	:	((-510, -410), (-560, -323), (-646, -373), (-596, -460), (-510, -410))	:	2
115	6	:	[70, 182, 226, 390, 282, 198]	:	((373, -546), (287, -596), (287, -696), (373, -746), (460, -696), (460, -596), (373, -546))	:	0
116	6	:	[79, 185, 237, 391, 293, 201]	:	((660, 50), (660, -50), (746, -100), (833, -50), (833, 50), (746, 100), (660, 50))	:	2
117	6	:	[88, 188, 248, 392, 304, 204]	:	((287, 596), (373, 546), (460, 596), (460, 696), (373, 746), (287, 696), (287, 596))	:	3
118	6	:	[97, 191, 259, 393, 315, 207]	:	((-373, 546), (-287, 596), (-287, 696), (-373, 746), (-460, 696), (-460, 596), (-373, 546))	:	1
119	6	:	[106, 194, 270, 394, 326, 210]	:	((-660, -50), (-660, 50), (-746, 100), (-833, 50), (-833, -50), (-746, -100), (-660, -50))	:	1
120	6	:	[115, 197, 281, 395, 337, 213]	:	((-287, -596), (-373, -546), (-460, -596), (-460, -696), (-373, -746), (-287, -696), (-287, -596))	:	1
121	3	:	[216, 396, 379]	:	((100, -746), (187, -696), (100, -646), (100, -746))	:	2
122	3	:	[227, 397, 381]	:	((696, -287), (696, -187), (610, -237), (696, -287))	:	2
123	3	:	[238, 398, 383]	:	((596, 460), (510, 510), (510, 410), (596, 460))	:	2
124	3	:	[249, 399, 385]	:	((-100, 746), (-187, 696), (-100, 646), (-100, 746))	:	1
125	3	:	[260, 400, 387]	:	((-696, 287), (-696, 187), (-610, 237), (-696, 287))	:	0
126	3	:	[271, 401, 389]	:	((-596, -460), (-510, -510), (-510, -410), (-596, -460))	:	2
127	3	:	[360, 402, 347]	:	((-100, -746), (-100, -646), (-187, -696), (-100, -746))	:	1
128	3	:	[363, 403, 292]	:	((596, -460), (510, -410), (510, -510), (596, -460))	:	1
129	3	:	[366, 404, 303]	:	((696, 287), (610, 237), (696, 187), (696, 287))	:	0
130	3	:	[369, 405, 314]	:	((100, 746), (100, 646), (187, 696), (100, 746))	:	1
131	3	:	[372, 406, 325]	:	((-596, 460), (-510, 410), (-510, 510), (-596, 460))	:	0
132	3	:	[375, 407, 336]	:	((-696, -287), (-610, -237), (-696, -187), (-696, -287))	:	1
133	3	:	[200, 403, 349]	:	((423, -460), (510, -510), (510, -410), (423, -460))	:	0
134	3	:	[203, 404, 351]	:	((610, 137), (696, 187), (610, 237), (610, 137))	:	1
135	3	:	[206, 405, 353]	:	((187, 596), (187, 696), (100, 646), (187, 596))	:	1
136	3	:	[209, 406, 355]	:	((-423, 460), (-510, 510), (-510, 410), (-423, 460))	:	0
137	3	:	[212, 407, 357]	:	((-610, -137), (-696, -187), (-610, -237), (-610, -137))	:	0
138	3	:	[215, 402, 359]	:	((-187, -596), (-187, -696), (-100, -646), (-187, -596))	:	0
139	3	:	[180, 348, 396]	:	((187, -696), (187, -596), (100, -646), (187, -696))	:	1
140	3	:	[183, 350, 397]	:	((696, -187), (610, -137), (610, -237), (696, -187))	:	1
141	3	:	[186, 352, 398]	:	((510, 510), (423, 460), (510, 410), (510, 510))	:	1
142	3	:	[189, 354, 399]	:	((-187, 696), (-187, 596), (-100, 646), (-187, 696))	:	1
143	3	:	[192, 356, 400]	:	((-696, 187), (-610, 137), (-610, 237), (-696, 187))	:	1
144	3	:	[195, 358, 401]	:	((-510, -510), (-423, -460), (-510, -410), (-510, -510))	:	0
145	3	:	[361, 346, 408]	:	((0, -746), (-100, -746), (-50, -833), (0, -746))	:	1
146	3	:	[364, 291, 409]	:	((646, -373), (596, -460), (696, -460), (646, -373))	:	1
147	3	:	[367, 302, 410]	:	((646, 373), (696, 287), (746, 373), (646, 373))	:	1
148	3	:	[370, 313, 411]	:	((0, 746), (100, 746), (50, 833), (0, 746))	:	1
149	3	:	[373, 324, 412]	:	((-646, 373), (-596, 460), (-696, 460), (-646, 373))	:	0
150	3	:	[376, 335, 413]	:	((-646, -373), (-696, -287), (-746, -373), (-646, -373))	:	1
151	3	:	[378, 414, 217]	:	((100, -746), (0, -746), (50, -833), (100, -746))	:	2
152	3	:	[380, 415, 228]	:	((696, -287), (646, -373), (746, -373), (696, -287))	:	1
153	3	:	[382, 416, 239]	:	((596, 460), (646, 373), (696, 460), (596, 460))	:	1
154	3	:	[384, 417, 250]	:	((-100, 746), (0, 746), (-50, 833), (-100, 746))	:	2
155	3	:	[386, 418, 261]	:	((-696, 287), (-646, 373), (-746, 373), (-696, 287))	:	0
156	3	:	[388, 419, 272]	:	((-596, -460), (-646, -373), (-696, -460), (-596, -460))	:	1
157	4	:	[225, 420, 283, 390]	:	((373, -746), (423, -833), (510, -783), (460, -696), (373, -746))	:	0
158	4	:	[236, 421, 294, 391]	:	((833, -50), (933, -50), (933, 50), (833, 50), (833, -50))	:	1
159	4	:	[247, 422, 305, 392]	:	((460, 696), (510, 783), (423, 833), (373, 746), (460, 696))	:	3
160	4	:	[258, 423, 316, 393]	:	((-373, 746), (-423, 833), (-510, 783), (-460, 696), (-373, 746))	:	1
161	4	:	[269, 424, 327, 394]	:	((-833, 50), (-933, 50), (-933, -50), (-833, -50), (-833, 50))	:	0
162	4	:	[280, 425, 338, 395]	:	((-460, -696), (-510, -783), (-423, -833), (-373, -746), (-460, -696))	:	1
163	4	:	[218, 426, 345, 427]	:	((50, -933), (50, -833), (-50, -833), (-50, -933), (50, -933))	:	2
164	4	:	[229, 428, 290, 429]	:	((833, -423), (746, -373), (696, -460), (783, -510), (833, -423))	:	1
165	4	:	[240, 430, 301, 431]	:	((783, 510), (696, 460), (746, 373), (833, 423), (783, 510))	:	2
166	4	:	[251, 432, 312, 433]	:	((-50, 933), (-50, 833), (50, 833), (50, 933), (-50, 933))	:	2
167	4	:	[262, 434, 323, 435]	:	((-833, 423), (-746, 373), (-696, 460), (-783, 510), (-833, 423))	:	0
168	4	:	[273, 436, 334, 437]	:	((-783, -510), (-696, -460), (-746, -373), (-833, -423), (-783, -510))	:	1
169	3	:	[426, 414, 408]	:	((-50, -833), (50, -833), (0, -746), (-50, -833))	:	1
170	3	:	[428, 415, 409]	:	((696, -460), (746, -373), (646, -373), (696, -460))	:	1
171	3	:	[430, 416, 410]	:	((746, 373), (696, 460), (646, 373), (746, 373))	:	1
172	3	:	[432, 417, 411]	:	((50, 833), (-50, 833), (0, 746), (50, 833))	:	1
173	3	:	[434, 418, 412]	:	((-696, 460), (-746, 373), (-646, 373), (-696, 460))	:	0
174	3	:	[436, 419, 413]	:	((-746, -373), (-696, -460), (-646, -373), (-746, -373))	:	1
175	6	:	[427, 344, 438, 439, 440, 219]	:	((50, -933), (-50, -933), (-100, -1020), (-50, -1106), (50, -1106), (100, -1020), (50, -933))	:	4
176	6	:	[429, 289, 441, 442, 443, 230]	:	((833, -423), (783, -510), (833, -596), (933, -596), (983, -510), (933, -423), (833, -423))	:	3
177	6	:	[431, 300, 444, 445, 446, 241]	:	((783, 510), (833, 423), (933, 423), (983, 510), (933, 596), (833, 596), (783, 510))	:	5
178	6	:	[433, 311, 447, 448, 449, 252]	:	((-50, 933), (50, 933), (100, 1020), (50, 1106), (-50, 1106), (-100, 1020), (-50, 933))	:	3
179	6	:	[435, 322, 450, 451, 452, 263]	:	((-833, 423), (-783, 510), (-833, 596), (-933, 596), (-983, 510), (-933, 423), (-833, 423))	:	0
180	6	:	[437, 333, 453, 454, 455, 274]	:	((-783, -510), (-833, -423), (-933, -423), (-983, -510), (-933, -596), (-833, -596), (-783, -510))	:	1
181	3	:	[420, 456, 457]	:	((510, -783), (423, -833), (510, -883), (510, -783))	:	0
182	3	:	[421, 458, 459]	:	((933, 50), (933, -50), (1020, 0), (933, 50))	:	0
183	3	:	[422, 460, 461]	:	((423, 833), (510, 783), (510, 883), (423, 833))	:	1
184	3	:	[423, 462, 463]	:	((-510, 783), (-423, 833), (-510, 883), (-510, 783))	:	1
185	3	:	[424, 464, 465]	:	((-933, -50), (-933, 50), (-1020, 0), (-933, -50))	:	0
186	3	:	[425, 466, 467]	:	((-423, -833), (-510, -783), (-510, -883), (-423, -833))	:	1
187	3	:	[456, 224, 468]	:	((510, -883), (423, -833), (423, -933), (510, -883))	:	1
188	3	:	[458, 235, 469]	:	((1020, 0), (933, -50), (1020, -100), (1020, 0))	:	2
189	3	:	[460, 246, 470]	:	((510, 883), (510, 783), (596, 833), (510, 883))	:	0
190	3	:	[462, 257, 471]	:	((-510, 883), (-423, 833), (-423, 933), (-510, 883))	:	2
191	3	:	[464, 268, 472]	:	((-1020, 0), (-933, 50), (-1020, 100), (-1020, 0))	:	0
192	3	:	[466, 279, 473]	:	((-510, -883), (-510, -783), (-596, -833), (-510, -883))	:	1
193	3	:	[457, 474, 284]	:	((510, -783), (510, -883), (596, -833), (510, -783))	:	0
194	3	:	[459, 475, 295]	:	((933, 50), (1020, 0), (1020, 100), (933, 50))	:	1
195	3	:	[461, 476, 306]	:	((423, 833), (510, 883), (423, 933), (423, 833))	:	1
196	3	:	[463, 477, 317]	:	((-510, 783), (-510, 883), (-596, 833), (-510, 783))	:	0
197	3	:	[465, 478, 328]	:	((-933, -50), (-1020, 0), (-1020, -100), (-933, -50))	:	1
198	3	:	[467, 479, 339]	:	((-423, -833), (-510, -883), (-423, -933), (-423, -833))	:	0
199	4	:	[468, 480, 481, 482]	:	((510, -883), (423, -933), (473, -1020), (560, -970), (510, -883))	:	3
200	4	:	[469, 483, 484, 485]	:	((1020, 0), (1020, -100), (1120, -100), (1120, 0), (1020, 0))	:	2
201	4	:	[470, 486, 487, 488]	:	((510, 883), (596, 833), (646, 920), (560, 970), (510, 883))	:	1
202	4	:	[471, 489, 490, 491]	:	((-510, 883), (-423, 933), (-473, 1020), (-560, 970), (-510, 883))	:	2
203	4	:	[472, 492, 493, 494]	:	((-1020, 0), (-1020, 100), (-1120, 100), (-1120, 0), (-1020, 0))	:	1
204	4	:	[473, 495, 496, 497]	:	((-510, -883), (-596, -833), (-646, -920), (-560, -970), (-510, -883))	:	2
205	4	:	[474, 482, 498, 499]	:	((596, -833), (510, -883), (560, -970), (646, -920), (596, -833))	:	2
206	4	:	[475, 485, 500, 501]	:	((1020, 100), (1020, 0), (1120, 0), (1120, 100), (1020, 100))	:	2
207	4	:	[476, 488, 502, 503]	:	((423, 933), (510, 883), (560, 970), (473, 1020), (423, 933))	:	1
208	4	:	[477, 491, 504, 505]	:	((-596, 833), (-510, 883), (-560, 970), (-646, 920), (-596, 833))	:	1
209	4	:	[478, 494, 506, 507]	:	((-1020, -100), (-1020, 0), (-1120, 0), (-1120, -100), (-1020, -100))	:	3
210	4	:	[479, 497, 508, 509]	:	((-423, -933), (-510, -883), (-560, -970), (-473, -1020), (-423, -933))	:	2
211	4	:	[438, 343, 510, 511]	:	((-50, -1106), (-100, -1020), (-187, -1070), (-137, -1156), (-50, -1106))	:	2
212	4	:	[440, 512, 513, 220]	:	((100, -1020), (50, -1106), (137, -1156), (187, -1070), (100, -1020))	:	2
213	4	:	[441, 288, 514, 515]	:	((933, -596), (833, -596), (833, -696), (933, -696), (933, -596))	:	1
214	4	:	[443, 516, 517, 231]	:	((933, -423), (983, -510), (1070, -460), (1020, -373), (933, -423))	:	2
215	4	:	[444, 299, 518, 519]	:	((983, 510), (933, 423), (1020, 373), (1070, 460), (983, 510))	:	1
216	4	:	[446, 520, 521, 242]	:	((833, 596), (933, 596), (933, 696), (833, 696), (833, 596))	:	1
217	4	:	[447, 310, 522, 523]	:	((50, 1106), (100, 1020), (187, 1070), (137, 1156), (50, 1106))	:	1
218	4	:	[449, 524, 525, 253]	:	((-100, 1020), (-50, 1106), (-137, 1156), (-187, 1070), (-100, 1020))	:	1
219	4	:	[450, 321, 526, 527]	:	((-933, 596), (-833, 596), (-833, 696), (-933, 696), (-933, 596))	:	1
220	4	:	[452, 528, 529, 264]	:	((-933, 423), (-983, 510), (-1070, 460), (-1020, 373), (-933, 423))	:	1
221	4	:	[453, 332, 530, 531]	:	((-983, -510), (-933, -423), (-1020, -373), (-1070, -460), (-983, -510))	:	0
